timestamp,yes_price,no_price,best_bid,best_ask,spread,volume_24h
2024-01-01T00:41:30,0.581,0.419,0.5785,0.5835,0.005,6113.93
2024-01-01T00:42:00,0.581,0.419,0.5759,0.5861,0.0102,5915.33
2024-01-01T00:42:30,0.5802,0.4198,0.5756,0.5847,0.0092,5901.36
2024-01-01T00:43:00,0.581,0.419,0.5761,0.5858,0.0097,6703.9
2024-01-01T00:43:30,0.5759,0.4241,0.5675,0.5844,0.017,4908.3
2024-01-01T00:44:00,0.577,0.423,0.5743,0.5797,0.0054,10402.87
2024-01-01T00:44:30,0.5772,0.4228,0.5655,0.5888,0.0233,7739.0
2024-01-01T00:45:00,0.5807,0.4193,0.5778,0.5836,0.0058,4691.19
2024-01-01T00:45:30,0.5797,0.4203,0.5716,0.5879,0.0163,9723.55
2024-01-01T00:46:00,0.5799,0.4201,0.5768,0.583,0.0062,7515.15
2024-01-01T00:46:30,0.5835,0.4165,0.5768,0.5902,0.0134,7759.86
2024-01-01T00:47:00,0.5763,0.4237,0.5654,0.5871,0.0217,8067.27
2024-01-01T00:47:30,0.5785,0.4215,0.572,0.5849,0.0129,8479.13
2024-01-01T00:48:00,0.5798,0.4202,0.5772,0.5824,0.0052,9880.04
2024-01-01T00:48:30,0.5798,0.4202,0.5739,0.5857,0.0118,7601.13
2024-01-01T00:49:00,0.581,0.419,0.5782,0.5837,0.0055,7892.43
2024-01-01T00:49:30,0.5815,0.4185,0.5773,0.5857,0.0084,8313.13
2024-01-01T00:50:00,0.584,0.416,0.5781,0.59,0.0119,10127.96
2024-01-01T00:50:30,0.5831,0.4169,0.5751,0.591,0.0159,5097.12
2024-01-01T00:51:00,0.5801,0.4199,0.5702,0.59,0.0198,6804.7
2024-01-01T00:51:30,0.5793,0.4207,0.573,0.5857,0.0127,5811.89
2024-01-01T00:52:00,0.5829,0.4171,0.5742,0.5917,0.0175,4873.31
2024-01-01T00:52:30,0.5803,0.4197,0.5757,0.5848,0.0091,9160.51
2024-01-01T00:53:00,0.5776,0.4224,0.5741,0.5811,0.007,5192.75
2024-01-01T00:53:30,0.5767,0.4233,0.5661,0.5873,0.0212,4791.42
2024-01-01T00:54:00,0.582,0.418,0.5759,0.5882,0.0123,10737.52
2024-01-01T00:54:30,0.5816,0.4184,0.5729,0.5902,0.0173,8879.4
2024-01-01T00:55:00,0.5832,0.4168,0.5776,0.5887,0.0111,5086.11
2024-01-01T00:55:30,0.5804,0.4196,0.574,0.5869,0.0129,7402.68
2024-01-01T00:56:00,0.5824,0.4176,0.5793,0.5856,0.0063,8436.71
2024-01-01T00:56:30,0.5816,0.4184,0.5787,0.5844,0.0056,8155.44
2024-01-01T00:57:00,0.5807,0.4193,0.5756,0.5858,0.0102,10774.8
2024-01-01T00:57:30,0.5787,0.4213,0.5673,0.59,0.0227,8869.44
2024-01-01T00:58:00,0.5763,0.4237,0.5675,0.5852,0.0176,8339.37
2024-01-01T00:58:30,0.5746,0.4254,0.5713,0.578,0.0067,6019.64
2024-01-01T00:59:00,0.5777,0.4223,0.5703,0.5851,0.0147,5923.73
2024-01-01T00:59:30,0.5802,0.4198,0.574,0.5864,0.0123,4753.55
2024-01-01T01:00:00,0.5789,0.4211,0.5735,0.5843,0.0109,10359.88
2024-01-01T01:00:30,0.5786,0.4214,0.5703,0.5869,0.0166,10044.96
2024-01-01T01:01:00,0.5818,0.4182,0.5782,0.5854,0.0073,6769.52
2024-01-01T01:01:30,0.5808,0.4192,0.5708,0.5907,0.0199,9313.82
2024-01-01T01:02:00,0.5789,0.4211,0.5718,0.5861,0.0143,7749.71
2024-01-01T01:02:30,0.5835,0.4165,0.5789,0.5882,0.0093,7774.65
2024-01-01T01:03:00,0.5848,0.4152,0.5752,0.5943,0.0191,7700.66
2024-01-01T01:03:30,0.5797,0.4203,0.5702,0.5892,0.019,9073.14
2024-01-01T01:04:00,0.5821,0.4179,0.5709,0.5933,0.0224,8834.14
2024-01-01T01:04:30,0.5799,0.4201,0.5695,0.5903,0.0208,5609.87
2024-01-01T01:05:00,0.5817,0.4183,0.5772,0.5862,0.009,5356.5
2024-01-01T01:05:30,0.5818,0.4182,0.5735,0.5901,0.0166,10016.4
2024-01-01T01:06:00,0.5836,0.4164,0.5774,0.5898,0.0123,9961.46
2024-01-01T01:06:30,0.5798,0.4202,0.5728,0.5868,0.014,9264.69
2024-01-01T01:07:00,0.582,0.418,0.5747,0.5894,0.0147,7774.33
2024-01-01T01:07:30,0.5812,0.4188,0.5767,0.5857,0.009,7164.88
2024-01-01T01:08:00,0.5851,0.4149,0.5811,0.5891,0.0081,5295.11
2024-01-01T01:08:30,0.581,0.419,0.5775,0.5846,0.0071,10115.51
2024-01-01T01:09:00,0.5823,0.4177,0.5721,0.5925,0.0204,9584.1
2024-01-01T01:09:30,0.5813,0.4187,0.5778,0.5847,0.0069,9867.99
2024-01-01T01:10:00,0.579,0.421,0.5743,0.5838,0.0095,6603.0
2024-01-01T01:10:30,0.5794,0.4206,0.57,0.5888,0.0188,7187.57
2024-01-01T01:11:00,0.5827,0.4173,0.573,0.5923,0.0193,8376.83
2024-01-01T01:11:30,0.5817,0.4183,0.5736,0.5898,0.0161,10630.69
2024-01-01T01:12:00,0.5786,0.4214,0.5719,0.5853,0.0134,7829.72
2024-01-01T01:12:30,0.5796,0.4204,0.5697,0.5895,0.0198,6030.19
2024-01-01T01:13:00,0.5807,0.4193,0.5711,0.5903,0.0192,9885.79
2024-01-01T01:13:30,0.5771,0.4229,0.5703,0.5839,0.0137,5262.97
2024-01-01T01:14:00,0.5762,0.4238,0.5675,0.5849,0.0174,8648.67
2024-01-01T01:14:30,0.5822,0.4178,0.5727,0.5918,0.0191,9879.71
2024-01-01T01:15:00,0.5761,0.4239,0.5717,0.5805,0.0089,6123.35
2024-01-01T01:15:30,0.5759,0.4241,0.5716,0.5802,0.0085,10305.93
2024-01-01T01:16:00,0.5781,0.4219,0.5684,0.5879,0.0194,10760.93
2024-01-01T01:16:30,0.5763,0.4237,0.57,0.5827,0.0127,4924.15
2024-01-01T01:17:00,0.5803,0.4197,0.5768,0.5839,0.0071,4697.45
2024-01-01T01:17:30,0.5802,0.4198,0.5771,0.5833,0.0062,5527.67
2024-01-01T01:18:00,0.5794,0.4206,0.5711,0.5876,0.0166,6765.68
2024-01-01T01:18:30,0.5824,0.4176,0.5786,0.5862,0.0076,4994.26
2024-01-01T01:19:00,0.578,0.422,0.5732,0.5827,0.0096,7650.55
2024-01-01T01:19:30,0.5798,0.4202,0.5753,0.5843,0.009,7490.23
2024-01-01T01:20:00,0.5781,0.4219,0.5697,0.5865,0.0168,5145.18
2024-01-01T01:20:30,0.5797,0.4203,0.5736,0.5859,0.0123,7319.53
2024-01-01T01:21:00,0.5813,0.4187,0.5703,0.5924,0.0221,5590.22
2024-01-01T01:21:30,0.5775,0.4225,0.5736,0.5813,0.0077,5130.71
2024-01-01T01:22:00,0.5787,0.4213,0.5743,0.5832,0.0089,8885.78
2024-01-01T01:22:30,0.5797,0.4203,0.5763,0.583,0.0067,6404.26
2024-01-01T01:23:00,0.5828,0.4172,0.5755,0.5901,0.0146,10712.72
2024-01-01T01:23:30,0.5794,0.4206,0.5723,0.5865,0.0142,9304.95
2024-01-01T01:24:00,0.5799,0.4201,0.5765,0.5834,0.0069,6245.77
2024-01-01T01:24:30,0.5777,0.4223,0.5721,0.5833,0.0112,5420.11
2024-01-01T01:25:00,0.5765,0.4235,0.5739,0.5792,0.0053,6125.87
2024-01-01T01:25:30,0.5775,0.4225,0.5741,0.5809,0.0068,5017.1
2024-01-01T01:26:00,0.5754,0.4246,0.5717,0.579,0.0073,7911.43
2024-01-01T01:26:30,0.5794,0.4206,0.5679,0.591,0.0231,6467.06
2024-01-01T01:27:00,0.5794,0.4206,0.5716,0.5872,0.0156,7172.95
2024-01-01T01:27:30,0.5811,0.4189,0.5783,0.584,0.0057,4701.85
2024-01-01T01:28:00,0.5786,0.4214,0.5722,0.585,0.0128,7970.9
2024-01-01T01:28:30,0.5785,0.4215,0.5741,0.5829,0.0089,7071.52
2024-01-01T01:29:00,0.5792,0.4208,0.575,0.5833,0.0083,9555.77
2024-01-01T01:29:30,0.5837,0.4163,0.5728,0.5946,0.0219,5106.72
2024-01-01T01:30:00,0.5813,0.4187,0.5717,0.591,0.0193,7250.49
2024-01-01T01:30:30,0.5813,0.4187,0.5771,0.5854,0.0083,8069.36
2024-01-01T01:31:00,0.5824,0.4176,0.5716,0.5933,0.0217,7334.57
2024-01-01T01:31:30,0.5854,0.4146,0.5787,0.5921,0.0134,8853.83
2024-01-01T01:32:00,0.5851,0.4149,0.5766,0.5936,0.017,8033.82
2024-01-01T01:32:30,0.5826,0.4174,0.5751,0.5902,0.015,6370.75
2024-01-01T01:33:00,0.5818,0.4182,0.5706,0.593,0.0223,10265.61
2024-01-01T01:33:30,0.5815,0.4185,0.5733,0.5897,0.0163,10411.61
2024-01-01T01:34:00,0.5798,0.4202,0.5734,0.5862,0.0129,9842.64
2024-01-01T01:34:30,0.584,0.416,0.5809,0.5872,0.0063,9183.27
2024-01-01T01:35:00,0.5831,0.4169,0.5762,0.5899,0.0137,7617.98
2024-01-01T01:35:30,0.5823,0.4177,0.5738,0.5908,0.0169,7964.22
2024-01-01T01:36:00,0.5819,0.4181,0.5745,0.5894,0.0148,5360.75
2024-01-01T01:36:30,0.5801,0.4199,0.5722,0.5881,0.0159,7417.15
2024-01-01T01:37:00,0.5787,0.4213,0.5697,0.5878,0.0181,10743.24
2024-01-01T01:37:30,0.5786,0.4214,0.5733,0.5839,0.0106,7712.02
2024-01-01T01:38:00,0.5753,0.4247,0.5694,0.5811,0.0117,9241.2
2024-01-01T01:38:30,0.5777,0.4223,0.5676,0.5878,0.0202,7529.19
2024-01-01T01:39:00,0.5718,0.4282,0.5654,0.5782,0.0128,4922.24
2024-01-01T01:39:30,0.5758,0.4242,0.5684,0.5832,0.0149,10345.9
2024-01-01T01:40:00,0.5769,0.4231,0.5656,0.5883,0.0227,10263.3
2024-01-01T01:40:30,0.5824,0.4176,0.5747,0.59,0.0153,8712.34
2024-01-01T01:41:00,0.5833,0.4167,0.5782,0.5884,0.0102,10637.02
2024-01-01T01:41:30,0.5823,0.4177,0.577,0.5877,0.0107,5478.38
2024-01-01T01:42:00,0.5834,0.4166,0.5736,0.5931,0.0195,9549.89
2024-01-01T01:42:30,0.5797,0.4203,0.5747,0.5847,0.0099,4843.25
2024-01-01T01:43:00,0.5781,0.4219,0.5751,0.5811,0.0061,10765.91
2024-01-01T01:43:30,0.5836,0.4164,0.5759,0.5913,0.0153,8982.87
2024-01-01T01:44:00,0.5822,0.4178,0.572,0.5925,0.0205,5817.97
2024-01-01T01:44:30,0.5828,0.4172,0.5726,0.593,0.0204,5375.87
2024-01-01T01:45:00,0.5786,0.4214,0.5675,0.5896,0.0221,9729.54
2024-01-01T01:45:30,0.5798,0.4202,0.5714,0.5881,0.0167,5584.89
2024-01-01T01:46:00,0.5797,0.4203,0.5764,0.583,0.0066,6224.64
2024-01-01T01:46:30,0.5771,0.4229,0.5684,0.5858,0.0174,8094.44
2024-01-01T01:47:00,0.5792,0.4208,0.5751,0.5832,0.0082,5954.24
2024-01-01T01:47:30,0.5766,0.4234,0.5694,0.5838,0.0144,8074.4
2024-01-01T01:48:00,0.5771,0.4229,0.5717,0.5826,0.0109,8029.36
2024-01-01T01:48:30,0.5817,0.4183,0.5742,0.5892,0.015,5779.03
2024-01-01T01:49:00,0.5806,0.4194,0.5737,0.5876,0.0139,10653.76
2024-01-01T01:49:30,0.5776,0.4224,0.5687,0.5865,0.0178,6268.31
2024-01-01T01:50:00,0.5783,0.4217,0.5701,0.5865,0.0164,5886.83
2024-01-01T01:50:30,0.5779,0.4221,0.5669,0.589,0.0221,6810.05
2024-01-01T01:51:00,0.5794,0.4206,0.5708,0.5879,0.0171,6578.32
2024-01-01T01:51:30,0.5786,0.4214,0.5729,0.5844,0.0115,6360.58
2024-01-01T01:52:00,0.583,0.417,0.5774,0.5885,0.0111,5480.36
2024-01-01T01:52:30,0.5815,0.4185,0.5746,0.5884,0.0138,8956.58
2024-01-01T01:53:00,0.578,0.422,0.5754,0.5806,0.0053,5473.84
2024-01-01T01:53:30,0.5824,0.4176,0.572,0.5928,0.0209,4863.15
2024-01-01T01:54:00,0.5801,0.4199,0.5774,0.5827,0.0052,10444.26
2024-01-01T01:54:30,0.5805,0.4195,0.5731,0.5878,0.0147,9988.81
2024-01-01T01:55:00,0.5784,0.4216,0.5739,0.583,0.0091,4703.23
2024-01-01T01:55:30,0.5807,0.4193,0.5717,0.5897,0.018,4902.41
2024-01-01T01:56:00,0.581,0.419,0.5699,0.5921,0.0222,8390.48
2024-01-01T01:56:30,0.5781,0.4219,0.5709,0.5852,0.0143,7327.82
2024-01-01T01:57:00,0.5822,0.4178,0.5744,0.59,0.0156,4863.87
2024-01-01T01:57:30,0.5837,0.4163,0.5761,0.5914,0.0153,7927.29
2024-01-01T01:58:00,0.5821,0.4179,0.5705,0.5936,0.0231,10591.7
2024-01-01T01:58:30,0.5816,0.4184,0.5727,0.5905,0.0177,7685.17
2024-01-01T01:59:00,0.5827,0.4173,0.5754,0.59,0.0146,8240.42
2024-01-01T01:59:30,0.5792,0.4208,0.5751,0.5833,0.0083,8754.44
2024-01-01T02:00:00,0.5802,0.4198,0.5715,0.589,0.0175,5847.7
2024-01-01T02:00:30,0.5788,0.4212,0.5695,0.5882,0.0187,9075.39
2024-01-01T02:01:00,0.5863,0.4137,0.5766,0.596,0.0193,9171.5
2024-01-01T02:01:30,0.5817,0.4183,0.5755,0.5878,0.0123,9131.04
2024-01-01T02:02:00,0.579,0.421,0.5689,0.5891,0.0202,8600.4
2024-01-01T02:02:30,0.5793,0.4207,0.5704,0.5882,0.0178,5240.85
2024-01-01T02:03:00,0.5794,0.4206,0.57,0.5888,0.0188,7919.57
2024-01-01T02:03:30,0.5784,0.4216,0.57,0.5869,0.0169,5303.81
2024-01-01T02:04:00,0.5783,0.4217,0.5711,0.5855,0.0144,9272.95
2024-01-01T02:04:30,0.5812,0.4188,0.5774,0.585,0.0076,8703.11
2024-01-01T02:05:00,0.5773,0.4227,0.5684,0.5863,0.0178,7128.4
2024-01-01T02:05:30,0.5805,0.4195,0.5706,0.5903,0.0197,6397.82
2024-01-01T02:06:00,0.5778,0.4222,0.5742,0.5814,0.0073,7581.32
2024-01-01T02:06:30,0.5754,0.4246,0.5726,0.5782,0.0056,5704.93
2024-01-01T02:07:00,0.5785,0.4215,0.5721,0.585,0.0129,9934.82
2024-01-01T02:07:30,0.5795,0.4205,0.5726,0.5865,0.0139,7806.15
2024-01-01T02:08:00,0.5751,0.4249,0.57,0.5803,0.0103,5948.66
2024-01-01T02:08:30,0.5757,0.4243,0.5673,0.5841,0.0169,5136.87
2024-01-01T02:09:00,0.578,0.422,0.568,0.588,0.0199,10076.49
2024-01-01T02:09:30,0.5782,0.4218,0.5687,0.5876,0.0189,10054.45
2024-01-01T02:10:00,0.577,0.423,0.5722,0.5818,0.0096,7630.59
2024-01-01T02:10:30,0.5747,0.4253,0.5668,0.5827,0.0158,4950.95
2024-01-01T02:11:00,0.5766,0.4234,0.5708,0.5824,0.0116,6506.05
2024-01-01T02:11:30,0.5762,0.4238,0.5686,0.5838,0.0152,9151.51
2024-01-01T02:12:00,0.5772,0.4228,0.5723,0.582,0.0097,7081.86
2024-01-01T02:12:30,0.5757,0.4243,0.5688,0.5825,0.0137,6578.14
2024-01-01T02:13:00,0.5778,0.4222,0.5734,0.5821,0.0087,9505.67
2024-01-01T02:13:30,0.5806,0.4194,0.5773,0.5839,0.0067,7843.89
2024-01-01T02:14:00,0.5809,0.4191,0.5746,0.5872,0.0127,5111.41
2024-01-01T02:14:30,0.582,0.418,0.5753,0.5888,0.0135,7405.56
2024-01-01T02:15:00,0.5828,0.4172,0.5778,0.5877,0.0099,9241.44
2024-01-01T02:15:30,0.5832,0.4168,0.5784,0.588,0.0096,6238.17
2024-01-01T02:16:00,0.5841,0.4159,0.5811,0.5872,0.006,7850.78
2024-01-01T02:16:30,0.5822,0.4178,0.5779,0.5865,0.0086,7285.09
2024-01-01T02:17:00,0.582,0.418,0.573,0.591,0.018,6740.24
2024-01-01T02:17:30,0.5815,0.4185,0.579,0.584,0.005,6673.47
2024-01-01T02:18:00,0.5759,0.4241,0.5666,0.5852,0.0187,5335.39
2024-01-01T02:18:30,0.5813,0.4187,0.5762,0.5863,0.0101,4808.8
2024-01-01T02:19:00,0.5769,0.4231,0.5684,0.5855,0.0171,7147.39
2024-01-01T02:19:30,0.5795,0.4205,0.5706,0.5884,0.0178,7821.82
2024-01-01T02:20:00,0.5774,0.4226,0.5667,0.588,0.0213,7330.98
2024-01-01T02:20:30,0.5802,0.4198,0.573,0.5873,0.0143,4962.77
2024-01-01T02:21:00,0.5796,0.4204,0.5696,0.5895,0.02,5795.27
2024-01-01T02:21:30,0.583,0.417,0.5789,0.5871,0.0082,9385.75
2024-01-01T02:22:00,0.5771,0.4229,0.5667,0.5876,0.0208,9388.63
2024-01-01T02:22:30,0.5795,0.4205,0.5682,0.5908,0.0226,7232.23
2024-01-01T02:23:00,0.5793,0.4207,0.5731,0.5855,0.0124,6838.06
2024-01-01T02:23:30,0.5774,0.4226,0.5661,0.5887,0.0226,10420.86
2024-01-01T02:24:00,0.5796,0.4204,0.5686,0.5907,0.0221,6797.64
2024-01-01T02:24:30,0.5788,0.4212,0.5678,0.5898,0.0219,8623.56
2024-01-01T02:25:00,0.581,0.419,0.5765,0.5854,0.0089,9222.92
2024-01-01T02:25:30,0.5803,0.4197,0.5757,0.585,0.0092,8666.31
2024-01-01T02:26:00,0.5774,0.4226,0.5726,0.5822,0.0096,9616.35
2024-01-01T02:26:30,0.5783,0.4217,0.5699,0.5868,0.0169,8728.3
2024-01-01T02:27:00,0.5813,0.4187,0.573,0.5895,0.0165,10606.82
2024-01-01T02:27:30,0.5763,0.4237,0.5726,0.5801,0.0075,8004.63
2024-01-01T02:28:00,0.5823,0.4177,0.5778,0.5868,0.009,9981.7
2024-01-01T02:28:30,0.5772,0.4228,0.5719,0.5824,0.0105,10837.48
2024-01-01T02:29:00,0.577,0.423,0.5654,0.5886,0.0232,10061.15
2024-01-01T02:29:30,0.5751,0.4249,0.5722,0.5781,0.0059,6710.34
2024-01-01T02:30:00,0.5732,0.4268,0.5693,0.5772,0.0079,5592.71
2024-01-01T02:30:30,0.5764,0.4236,0.5654,0.5875,0.0221,10368.67
2024-01-01T02:31:00,0.5776,0.4224,0.5742,0.581,0.0068,9548.92
2024-01-01T02:31:30,0.5776,0.4224,0.5716,0.5835,0.012,8998.45
2024-01-01T02:32:00,0.5768,0.4232,0.5707,0.5829,0.0121,9137.55
2024-01-01T02:32:30,0.5781,0.4219,0.5696,0.5865,0.0169,9118.23
2024-01-01T02:33:00,0.5806,0.4194,0.5778,0.5834,0.0056,7977.66
2024-01-01T02:33:30,0.5858,0.4142,0.5805,0.591,0.0106,9255.85
2024-01-01T02:34:00,0.5823,0.4177,0.5769,0.5877,0.0107,4930.05
2024-01-01T02:34:30,0.5828,0.4172,0.5785,0.5872,0.0086,5380.94
2024-01-01T02:35:00,0.5818,0.4182,0.576,0.5876,0.0116,5066.04
2024-01-01T02:35:30,0.582,0.418,0.5719,0.5922,0.0203,9477.39
2024-01-01T02:36:00,0.5802,0.4198,0.5688,0.5916,0.0228,8651.87
2024-01-01T02:36:30,0.5788,0.4212,0.5764,0.5812,0.0048,5122.11
2024-01-01T02:37:00,0.5753,0.4247,0.5667,0.584,0.0174,7878.86
2024-01-01T02:37:30,0.5782,0.4218,0.5752,0.5812,0.006,9579.44
2024-01-01T02:38:00,0.5817,0.4183,0.5706,0.5927,0.0221,4932.27
2024-01-01T02:38:30,0.5775,0.4225,0.5682,0.5868,0.0186,6362.2
2024-01-01T02:39:00,0.5803,0.4197,0.5727,0.588,0.0153,9825.33
2024-01-01T02:39:30,0.5777,0.4223,0.5677,0.5877,0.02,6844.48
2024-01-01T02:40:00,0.5802,0.4198,0.5777,0.5827,0.005,6566.87
2024-01-01T02:40:30,0.5781,0.4219,0.573,0.5833,0.0103,5597.74
2024-01-01T02:41:00,0.5822,0.4178,0.5732,0.5912,0.0179,6084.64
2024-01-01T02:41:30,0.5813,0.4187,0.573,0.5896,0.0166,9157.82
2024-01-01T02:42:00,0.5797,0.4203,0.5751,0.5842,0.0091,8618.78
2024-01-01T02:42:30,0.5788,0.4212,0.5696,0.5881,0.0186,7703.27
2024-01-01T02:43:00,0.5813,0.4187,0.5731,0.5894,0.0163,8025.45
