timestamp,yes_price,no_price,best_bid,best_ask,spread,volume_24h
2024-01-01T00:17:30,0.5538,0.4462,0.5477,0.56,0.0124,7927.94
2024-01-01T00:18:00,0.5525,0.4475,0.5455,0.5594,0.0139,5729.38
2024-01-01T00:18:30,0.5513,0.4487,0.5409,0.5618,0.0209,6578.31
2024-01-01T00:19:00,0.5471,0.4529,0.5355,0.5588,0.0233,7092.95
2024-01-01T00:19:30,0.5471,0.4529,0.5401,0.554,0.0138,11220.75
2024-01-01T00:20:00,0.5504,0.4496,0.5465,0.5544,0.0079,9190.63
2024-01-01T00:20:30,0.5498,0.4502,0.5459,0.5538,0.0079,6366.56
2024-01-01T00:21:00,0.5517,0.4483,0.5403,0.5632,0.023,10475.31
2024-01-01T00:21:30,0.5482,0.4518,0.5416,0.5549,0.0133,11096.67
2024-01-01T00:22:00,0.5522,0.4478,0.5497,0.5546,0.0049,7957.05
2024-01-01T00:22:30,0.5502,0.4498,0.5427,0.5578,0.0151,7466.76
2024-01-01T00:23:00,0.5492,0.4508,0.5458,0.5526,0.0068,11118.51
2024-01-01T00:23:30,0.5483,0.4517,0.5429,0.5537,0.0108,9168.62
2024-01-01T00:24:00,0.5523,0.4477,0.5468,0.5579,0.011,8553.86
2024-01-01T00:24:30,0.5519,0.4481,0.5448,0.559,0.0141,10777.58
2024-01-01T00:25:00,0.5509,0.4491,0.5477,0.5541,0.0064,5569.69
2024-01-01T00:25:30,0.551,0.449,0.5452,0.5568,0.0116,7914.53
2024-01-01T00:26:00,0.5546,0.4454,0.5506,0.5585,0.0078,8144.16
2024-01-01T00:26:30,0.554,0.446,0.5456,0.5624,0.0168,8714.01
2024-01-01T00:27:00,0.5537,0.4463,0.5489,0.5586,0.0096,5085.72
2024-01-01T00:27:30,0.547,0.453,0.5352,0.5588,0.0235,11231.72
2024-01-01T00:28:00,0.5512,0.4488,0.5485,0.5539,0.0054,6518.72
2024-01-01T00:28:30,0.5506,0.4494,0.5453,0.5558,0.0105,9121.46
2024-01-01T00:29:00,0.5517,0.4483,0.5429,0.5606,0.0177,9075.01
2024-01-01T00:29:30,0.5472,0.4528,0.5438,0.5506,0.0068,5679.28
2024-01-01T00:30:00,0.5453,0.4547,0.5397,0.5508,0.0111,6450.53
2024-01-01T00:30:30,0.5499,0.4501,0.5414,0.5583,0.0169,6902.76
2024-01-01T00:31:00,0.5494,0.4506,0.545,0.5538,0.0088,5173.31
2024-01-01T00:31:30,0.5491,0.4509,0.5454,0.5529,0.0075,10622.26
2024-01-01T00:32:00,0.5478,0.4522,0.5441,0.5515,0.0074,9390.41
2024-01-01T00:32:30,0.5485,0.4515,0.5391,0.5579,0.0188,5897.74
2024-01-01T00:33:00,0.5516,0.4484,0.5428,0.5603,0.0176,7550.62
2024-01-01T00:33:30,0.5495,0.4505,0.5376,0.5614,0.0238,8308.22
2024-01-01T00:34:00,0.5544,0.4456,0.5463,0.5625,0.0162,9846.51
2024-01-01T00:34:30,0.556,0.444,0.5465,0.5656,0.0191,6901.26
2024-01-01T00:35:00,0.552,0.448,0.5414,0.5626,0.0212,8354.46
2024-01-01T00:35:30,0.5494,0.4506,0.5397,0.559,0.0193,10339.59
2024-01-01T00:36:00,0.5522,0.4478,0.5433,0.5611,0.0178,10119.53
2024-01-01T00:36:30,0.5502,0.4498,0.5451,0.5552,0.0101,5075.35
2024-01-01T00:37:00,0.5505,0.4495,0.5432,0.5578,0.0146,10238.24
2024-01-01T00:37:30,0.5479,0.4521,0.5372,0.5586,0.0215,10064.13
2024-01-01T00:38:00,0.5481,0.4519,0.5406,0.5555,0.0149,6280.07
2024-01-01T00:38:30,0.5452,0.4548,0.5393,0.551,0.0116,6158.13
2024-01-01T00:39:00,0.5496,0.4504,0.541,0.5583,0.0172,6382.24
2024-01-01T00:39:30,0.5495,0.4505,0.5443,0.5547,0.0104,9247.87
2024-01-01T00:40:00,0.5475,0.4525,0.5411,0.5538,0.0127,5579.96
2024-01-01T00:40:30,0.549,0.451,0.5464,0.5517,0.0053,5168.16
2024-01-01T00:41:00,0.549,0.451,0.5399,0.5582,0.0184,7173.71
2024-01-01T00:41:30,0.5493,0.4507,0.539,0.5595,0.0205,6472.52
2024-01-01T00:42:00,0.5523,0.4477,0.5406,0.564,0.0234,7313.08
2024-01-01T00:42:30,0.5521,0.4479,0.5412,0.563,0.0217,9594.92
2024-01-01T00:43:00,0.551,0.449,0.5422,0.5598,0.0176,5237.64
2024-01-01T00:43:30,0.5505,0.4495,0.5392,0.5618,0.0226,8303.16
2024-01-01T00:44:00,0.5498,0.4502,0.5406,0.559,0.0184,9386.3
2024-01-01T00:44:30,0.5544,0.4456,0.5507,0.5581,0.0074,7377.98
2024-01-01T00:45:00,0.5487,0.4513,0.5414,0.556,0.0147,8815.79
2024-01-01T00:45:30,0.5539,0.4461,0.5514,0.5564,0.005,5915.83
2024-01-01T00:46:00,0.5524,0.4476,0.5484,0.5564,0.0081,9183.26
2024-01-01T00:46:30,0.5531,0.4469,0.5422,0.5641,0.0219,9439.29
2024-01-01T00:47:00,0.5538,0.4462,0.5423,0.5654,0.0231,7916.07
2024-01-01T00:47:30,0.5522,0.4478,0.5435,0.561,0.0175,9187.28
2024-01-01T00:48:00,0.5486,0.4514,0.5418,0.5554,0.0136,8769.92
2024-01-01T00:48:30,0.5465,0.4535,0.536,0.557,0.021,7805.0
2024-01-01T00:49:00,0.551,0.449,0.5394,0.5627,0.0233,10978.23
2024-01-01T00:49:30,0.5492,0.4508,0.5424,0.5561,0.0136,8698.99
2024-01-01T00:50:00,0.5464,0.4536,0.5414,0.5515,0.0101,6752.48
2024-01-01T00:50:30,0.5484,0.4516,0.5456,0.5511,0.0054,11365.76
2024-01-01T00:51:00,0.549,0.451,0.5439,0.5542,0.0103,5970.13
2024-01-01T00:51:30,0.5513,0.4487,0.5426,0.56,0.0174,10137.92
2024-01-01T00:52:00,0.55,0.45,0.5458,0.5543,0.0085,10649.24
2024-01-01T00:52:30,0.5491,0.4509,0.5463,0.5518,0.0054,11145.87
2024-01-01T00:53:00,0.5497,0.4503,0.5389,0.5605,0.0215,10730.45
2024-01-01T00:53:30,0.5494,0.4506,0.5381,0.5607,0.0226,10399.4
2024-01-01T00:54:00,0.5498,0.4502,0.539,0.5607,0.0217,7048.9
2024-01-01T00:54:30,0.5473,0.4527,0.5447,0.5499,0.0052,6926.14
2024-01-01T00:55:00,0.5494,0.4506,0.5422,0.5566,0.0143,5927.17
2024-01-01T00:55:30,0.5567,0.4433,0.5513,0.5621,0.0109,8670.2
2024-01-01T00:56:00,0.5529,0.4471,0.5444,0.5615,0.0171,11408.81
2024-01-01T00:56:30,0.5488,0.4512,0.5381,0.5596,0.0215,5411.03
2024-01-01T00:57:00,0.5497,0.4503,0.5453,0.5542,0.0088,5649.59
2024-01-01T00:57:30,0.5517,0.4483,0.5408,0.5627,0.0219,10516.17
2024-01-01T00:58:00,0.5526,0.4474,0.5415,0.5638,0.0223,9582.96
2024-01-01T00:58:30,0.55,0.45,0.5436,0.5564,0.0127,6002.83
2024-01-01T00:59:00,0.5534,0.4466,0.547,0.5599,0.0129,5560.34
2024-01-01T00:59:30,0.5522,0.4478,0.5419,0.5626,0.0208,10098.96
2024-01-01T01:00:00,0.5501,0.4499,0.5409,0.5593,0.0184,5845.14
2024-01-01T01:00:30,0.5542,0.4458,0.5517,0.5566,0.0049,7902.21
2024-01-01T01:01:00,0.5534,0.4466,0.5445,0.5622,0.0177,5154.72
2024-01-01T01:01:30,0.551,0.449,0.5483,0.5536,0.0053,9874.11
2024-01-01T01:02:00,0.5549,0.4451,0.5518,0.5581,0.0063,8879.59
2024-01-01T01:02:30,0.5499,0.4501,0.5467,0.5531,0.0064,9118.91
2024-01-01T01:03:00,0.5527,0.4473,0.5477,0.5576,0.0099,7927.84
2024-01-01T01:03:30,0.5503,0.4497,0.5441,0.5565,0.0124,5714.12
2024-01-01T01:04:00,0.5473,0.4527,0.5424,0.5522,0.0098,7584.32
2024-01-01T01:04:30,0.5528,0.4472,0.5436,0.5621,0.0185,6458.79
2024-01-01T01:05:00,0.5495,0.4505,0.5452,0.5539,0.0087,7751.96
2024-01-01T01:05:30,0.5479,0.4521,0.5394,0.5565,0.0171,6627.16
2024-01-01T01:06:00,0.5511,0.4489,0.5442,0.5579,0.0137,7961.27
2024-01-01T01:06:30,0.5516,0.4484,0.5442,0.559,0.0148,4905.29
2024-01-01T01:07:00,0.5503,0.4497,0.545,0.5557,0.0107,7880.65
2024-01-01T01:07:30,0.5515,0.4485,0.5482,0.5549,0.0067,11143.39
2024-01-01T01:08:00,0.5495,0.4505,0.5443,0.5547,0.0104,9989.44
2024-01-01T01:08:30,0.5479,0.4521,0.5374,0.5584,0.021,10517.71
2024-01-01T01:09:00,0.5483,0.4517,0.5386,0.558,0.0194,7959.82
2024-01-01T01:09:30,0.5457,0.4543,0.5385,0.5528,0.0143,10249.1
2024-01-01T01:10:00,0.5453,0.4547,0.5409,0.5498,0.0089,9364.19
2024-01-01T01:10:30,0.5463,0.4537,0.5413,0.5512,0.0099,8698.11
2024-01-01T01:11:00,0.5507,0.4493,0.5453,0.5561,0.0107,5256.5
2024-01-01T01:11:30,0.5474,0.4526,0.5428,0.5521,0.0093,6960.95
2024-01-01T01:12:00,0.5522,0.4478,0.5422,0.5622,0.02,7188.42
2024-01-01T01:12:30,0.5514,0.4486,0.5401,0.5627,0.0226,8846.03
2024-01-01T01:13:00,0.5525,0.4475,0.5466,0.5584,0.0119,6313.37
2024-01-01T01:13:30,0.5556,0.4444,0.5477,0.5635,0.0158,9497.3
2024-01-01T01:14:00,0.5551,0.4449,0.5527,0.5575,0.0048,6506.0
2024-01-01T01:14:30,0.5537,0.4463,0.5475,0.5599,0.0123,6816.88
2024-01-01T01:15:00,0.5497,0.4503,0.5471,0.5524,0.0053,7676.23
2024-01-01T01:15:30,0.5517,0.4483,0.5462,0.5573,0.0111,5301.63
2024-01-01T01:16:00,0.5511,0.4489,0.5431,0.5591,0.016,5183.1
2024-01-01T01:16:30,0.5528,0.4472,0.5468,0.5587,0.0119,6192.14
2024-01-01T01:17:00,0.555,0.445,0.55,0.56,0.0101,8119.97
2024-01-01T01:17:30,0.5524,0.4476,0.5444,0.5603,0.0159,9982.19
2024-01-01T01:18:00,0.5523,0.4477,0.5458,0.5588,0.013,6996.05
2024-01-01T01:18:30,0.5499,0.4501,0.5443,0.5556,0.0113,8686.0
2024-01-01T01:19:00,0.548,0.452,0.5431,0.553,0.0099,8503.6
2024-01-01T01:19:30,0.549,0.451,0.5417,0.5563,0.0146,6249.26
2024-01-01T01:20:00,0.5492,0.4508,0.5391,0.5593,0.0202,6761.46
2024-01-01T01:20:30,0.5517,0.4483,0.5466,0.5568,0.0101,9764.21
2024-01-01T01:21:00,0.5499,0.4501,0.5393,0.5604,0.0211,5449.33
2024-01-01T01:21:30,0.5479,0.4521,0.5383,0.5576,0.0193,10831.77
2024-01-01T01:22:00,0.5478,0.4522,0.536,0.5596,0.0236,8291.19
2024-01-01T01:22:30,0.5492,0.4508,0.5448,0.5537,0.0089,9021.51
2024-01-01T01:23:00,0.5509,0.4491,0.5445,0.5573,0.0128,7100.01
2024-01-01T01:23:30,0.5458,0.4542,0.5392,0.5523,0.0131,6176.59
2024-01-01T01:24:00,0.5466,0.4534,0.5403,0.553,0.0127,9300.7
2024-01-01T01:24:30,0.5472,0.4528,0.5439,0.5506,0.0067,10853.63
2024-01-01T01:25:00,0.5447,0.4553,0.5345,0.5549,0.0204,8568.56
2024-01-01T01:25:30,0.5469,0.4531,0.5436,0.5503,0.0067,7009.12
2024-01-01T01:26:00,0.5461,0.4539,0.5423,0.5498,0.0076,10008.81
2024-01-01T01:26:30,0.548,0.452,0.542,0.554,0.012,7068.76
2024-01-01T01:27:00,0.55,0.45,0.5436,0.5563,0.0127,9023.37
2024-01-01T01:27:30,0.5477,0.4523,0.5366,0.5587,0.0221,11205.52
2024-01-01T01:28:00,0.5511,0.4489,0.5439,0.5583,0.0144,10860.95
2024-01-01T01:28:30,0.5492,0.4508,0.5431,0.5552,0.0122,5466.12
2024-01-01T01:29:00,0.5541,0.4459,0.5451,0.5632,0.0182,9758.65
2024-01-01T01:29:30,0.5552,0.4448,0.5526,0.5579,0.0053,11032.34
2024-01-01T01:30:00,0.5505,0.4495,0.5438,0.5572,0.0134,11383.58
2024-01-01T01:30:30,0.5552,0.4448,0.5451,0.5653,0.0201,10137.93
2024-01-01T01:31:00,0.558,0.442,0.5462,0.5697,0.0235,5171.75
2024-01-01T01:31:30,0.5529,0.4471,0.547,0.5588,0.0118,8658.7
2024-01-01T01:32:00,0.5543,0.4457,0.5439,0.5647,0.0208,5126.9
2024-01-01T01:32:30,0.5501,0.4499,0.5421,0.5581,0.016,9660.33
2024-01-01T01:33:00,0.5492,0.4508,0.5396,0.5589,0.0192,8701.21
2024-01-01T01:33:30,0.5487,0.4513,0.5445,0.5529,0.0084,9176.87
2024-01-01T01:34:00,0.5483,0.4517,0.5429,0.5538,0.0109,9448.04
2024-01-01T01:34:30,0.5508,0.4492,0.5439,0.5577,0.0138,9123.85
2024-01-01T01:35:00,0.5483,0.4517,0.5385,0.5581,0.0197,5233.18
2024-01-01T01:35:30,0.5502,0.4498,0.5449,0.5555,0.0106,7738.86
2024-01-01T01:36:00,0.5508,0.4492,0.5397,0.5619,0.0222,9110.17
2024-01-01T01:36:30,0.551,0.449,0.5471,0.5548,0.0077,9314.74
2024-01-01T01:37:00,0.5545,0.4455,0.5432,0.5658,0.0226,10001.25
2024-01-01T01:37:30,0.5521,0.4479,0.5494,0.5548,0.0054,5473.88
2024-01-01T01:38:00,0.5507,0.4493,0.5469,0.5545,0.0076,10276.63
2024-01-01T01:38:30,0.5524,0.4476,0.5492,0.5557,0.0065,10252.31
2024-01-01T01:39:00,0.5474,0.4526,0.5409,0.5538,0.0129,5557.31
2024-01-01T01:39:30,0.5481,0.4519,0.5432,0.553,0.0098,8145.03
2024-01-01T01:40:00,0.5491,0.4509,0.5442,0.554,0.0098,5986.56
2024-01-01T01:40:30,0.5503,0.4497,0.5434,0.5573,0.014,9399.41
2024-01-01T01:41:00,0.5467,0.4533,0.5386,0.5548,0.0162,9072.35
2024-01-01T01:41:30,0.5496,0.4504,0.5452,0.554,0.0088,11345.57
2024-01-01T01:42:00,0.5537,0.4463,0.5431,0.5643,0.0211,5295.66
2024-01-01T01:42:30,0.5507,0.4493,0.5475,0.554,0.0065,6529.74
2024-01-01T01:43:00,0.5505,0.4495,0.545,0.5559,0.0109,9403.58
2024-01-01T01:43:30,0.546,0.454,0.5352,0.5568,0.0215,7606.33
2024-01-01T01:44:00,0.5513,0.4487,0.5481,0.5545,0.0064,9283.22
2024-01-01T01:44:30,0.5503,0.4497,0.546,0.5546,0.0086,5910.78
2024-01-01T01:45:00,0.5498,0.4502,0.5395,0.5602,0.0207,8071.48
2024-01-01T01:45:30,0.5465,0.4535,0.5347,0.5584,0.0238,8362.15
2024-01-01T01:46:00,0.5532,0.4468,0.5459,0.5605,0.0147,11193.35
2024-01-01T01:46:30,0.5512,0.4488,0.5451,0.5574,0.0123,6054.55
2024-01-01T01:47:00,0.5502,0.4498,0.5426,0.5579,0.0153,9810.15
2024-01-01T01:47:30,0.5518,0.4482,0.5423,0.5613,0.019,9835.31
2024-01-01T01:48:00,0.5563,0.4437,0.5527,0.5599,0.0073,10417.92
2024-01-01T01:48:30,0.5508,0.4492,0.5432,0.5584,0.0152,5030.93
2024-01-01T01:49:00,0.5488,0.4512,0.5399,0.5577,0.0178,10304.8
2024-01-01T01:49:30,0.549,0.451,0.5382,0.5598,0.0216,10079.69
2024-01-01T01:50:00,0.5531,0.4469,0.5459,0.5602,0.0143,8380.57
2024-01-01T01:50:30,0.5528,0.4472,0.5471,0.5584,0.0113,9700.76
2024-01-01T01:51:00,0.5515,0.4485,0.5437,0.5594,0.0156,4995.33
2024-01-01T01:51:30,0.5507,0.4493,0.5471,0.5544,0.0073,5937.11
2024-01-01T01:52:00,0.5521,0.4479,0.5483,0.5559,0.0076,8547.55
2024-01-01T01:52:30,0.554,0.446,0.548,0.56,0.012,6119.88
2024-01-01T01:53:00,0.5499,0.4501,0.5474,0.5525,0.0051,9236.74
2024-01-01T01:53:30,0.5481,0.4519,0.5452,0.551,0.0058,6662.42
2024-01-01T01:54:00,0.5517,0.4483,0.5409,0.5625,0.0216,9716.48
2024-01-01T01:54:30,0.5454,0.4546,0.5368,0.5541,0.0173,8570.39
2024-01-01T01:55:00,0.544,0.456,0.5395,0.5484,0.0089,5997.44
2024-01-01T01:55:30,0.5492,0.4508,0.5401,0.5583,0.0183,8058.08
2024-01-01T01:56:00,0.5514,0.4486,0.541,0.5618,0.0208,11293.78
2024-01-01T01:56:30,0.552,0.448,0.5448,0.5592,0.0144,11285.8
2024-01-01T01:57:00,0.5536,0.4464,0.551,0.5563,0.0053,4913.43
2024-01-01T01:57:30,0.5494,0.4506,0.5455,0.5533,0.0079,9350.91
2024-01-01T01:58:00,0.5497,0.4503,0.5457,0.5537,0.008,11145.19
2024-01-01T01:58:30,0.5497,0.4503,0.5399,0.5594,0.0196,7641.08
2024-01-01T01:59:00,0.5482,0.4518,0.5428,0.5537,0.0108,7746.65
2024-01-01T01:59:30,0.551,0.449,0.5476,0.5543,0.0067,9669.71
2024-01-01T02:00:00,0.5504,0.4496,0.5401,0.5607,0.0207,5896.79
2024-01-01T02:00:30,0.5473,0.4527,0.5403,0.5544,0.0142,7387.72
2024-01-01T02:01:00,0.5522,0.4478,0.5424,0.5619,0.0195,5277.92
2024-01-01T02:01:30,0.5523,0.4477,0.5481,0.5566,0.0085,6035.11
2024-01-01T02:02:00,0.5508,0.4492,0.5456,0.5559,0.0103,4933.0
2024-01-01T02:02:30,0.55,0.45,0.5463,0.5536,0.0073,7678.55
2024-01-01T02:03:00,0.5478,0.4522,0.5435,0.552,0.0084,5249.04
2024-01-01T02:03:30,0.5498,0.4502,0.5386,0.5611,0.0225,10620.14
2024-01-01T02:04:00,0.5529,0.4471,0.5488,0.5569,0.0081,8545.33
2024-01-01T02:04:30,0.5466,0.4534,0.5356,0.5575,0.0219,8469.98
2024-01-01T02:05:00,0.5439,0.4561,0.5379,0.55,0.0121,5533.02
2024-01-01T02:05:30,0.5488,0.4512,0.5435,0.5541,0.0106,9084.49
2024-01-01T02:06:00,0.545,0.455,0.5395,0.5504,0.0109,11157.1
2024-01-01T02:06:30,0.55,0.45,0.5417,0.5583,0.0166,5667.75
2024-01-01T02:07:00,0.5441,0.4559,0.5349,0.5533,0.0184,10064.59
2024-01-01T02:07:30,0.5458,0.4542,0.5374,0.5543,0.0169,6912.68
2024-01-01T02:08:00,0.5487,0.4513,0.5456,0.5518,0.0062,10603.17
2024-01-01T02:08:30,0.5463,0.4537,0.5415,0.5511,0.0096,6245.13
2024-01-01T02:09:00,0.5504,0.4496,0.5462,0.5546,0.0083,10885.14
2024-01-01T02:09:30,0.5481,0.4519,0.5439,0.5524,0.0085,8465.03
2024-01-01T02:10:00,0.5504,0.4496,0.5438,0.5571,0.0134,5467.24
2024-01-01T02:10:30,0.552,0.448,0.5456,0.5585,0.0129,9468.34
2024-01-01T02:11:00,0.5482,0.4518,0.5457,0.5507,0.005,8833.45
2024-01-01T02:11:30,0.5445,0.4555,0.5407,0.5482,0.0075,6297.14
2024-01-01T02:12:00,0.5474,0.4526,0.543,0.5519,0.0089,10380.36
2024-01-01T02:12:30,0.55,0.45,0.541,0.559,0.018,11462.94
2024-01-01T02:13:00,0.5514,0.4486,0.5402,0.5626,0.0224,9022.16
2024-01-01T02:13:30,0.5503,0.4497,0.5433,0.5574,0.0141,7814.8
2024-01-01T02:14:00,0.5482,0.4518,0.5413,0.5551,0.0138,8901.39
2024-01-01T02:14:30,0.5498,0.4502,0.5415,0.5581,0.0165,9849.04
2024-01-01T02:15:00,0.5486,0.4514,0.5438,0.5534,0.0096,7062.59
2024-01-01T02:15:30,0.55,0.45,0.5394,0.5607,0.0213,7371.44
2024-01-01T02:16:00,0.5518,0.4482,0.5422,0.5615,0.0192,8598.33
2024-01-01T02:16:30,0.5532,0.4468,0.543,0.5635,0.0205,9150.14
2024-01-01T02:17:00,0.5553,0.4447,0.5448,0.5657,0.0209,9081.02
2024-01-01T02:17:30,0.5532,0.4468,0.5443,0.562,0.0177,5754.1
2024-01-01T02:18:00,0.5591,0.4409,0.5529,0.5654,0.0124,8229.33
2024-01-01T02:18:30,0.5607,0.4393,0.5536,0.5677,0.0141,5440.83
2024-01-01T02:19:00,0.5647,0.4353,0.5622,0.5673,0.0051,7181.24
2024-01-01T02:19:30,0.5606,0.4394,0.5518,0.5693,0.0176,10519.25
2024-01-01T02:20:00,0.5642,0.4358,0.5543,0.574,0.0197,7259.8
2024-01-01T02:20:30,0.5637,0.4363,0.5542,0.5732,0.0191,8157.57
2024-01-01T02:21:00,0.5657,0.4343,0.5578,0.5736,0.0158,9347.58
2024-01-01T02:21:30,0.5649,0.4351,0.5604,0.5693,0.0089,8917.05
2024-01-01T02:22:00,0.5728,0.4272,0.5624,0.5831,0.0207,6737.8
2024-01-01T02:22:30,0.5724,0.4276,0.5694,0.5755,0.0061,7819.61
2024-01-01T02:23:00,0.5766,0.4234,0.5739,0.5792,0.0052,5115.75
2024-01-01T02:23:30,0.5776,0.4224,0.5737,0.5815,0.0078,10115.28
2024-01-01T02:24:00,0.581,0.419,0.5744,0.5875,0.0131,8501.73
2024-01-01T02:24:30,0.5809,0.4191,0.5705,0.5913,0.0208,5669.88
2024-01-01T02:25:00,0.5839,0.4161,0.5795,0.5884,0.009,7253.82
2024-01-01T02:25:30,0.5825,0.4175,0.5779,0.5871,0.0092,5663.46
2024-01-01T02:26:00,0.5862,0.4138,0.5814,0.5911,0.0097,4779.63
2024-01-01T02:26:30,0.5851,0.4149,0.5804,0.5899,0.0095,5675.11
2024-01-01T02:27:00,0.5908,0.4092,0.58,0.6016,0.0215,8551.33
2024-01-01T02:27:30,0.5918,0.4082,0.5887,0.5949,0.0062,8881.26
2024-01-01T02:28:00,0.5929,0.4071,0.5877,0.5982,0.0105,4736.51
2024-01-01T02:28:30,0.5928,0.4072,0.5871,0.5985,0.0114,7025.53
2024-01-01T02:29:00,0.5993,0.4007,0.5926,0.6061,0.0135,8397.27
2024-01-01T02:29:30,0.6002,0.3998,0.5966,0.6039,0.0074,5920.23
2024-01-01T02:30:00,0.6018,0.3982,0.5953,0.6082,0.0129,8976.86
2024-01-01T02:30:30,0.6058,0.3942,0.6017,0.6098,0.0081,6312.02
2024-01-01T02:31:00,0.6094,0.3906,0.6011,0.6178,0.0167,6082.46
2024-01-01T02:31:30,0.6073,0.3927,0.6009,0.6136,0.0127,4444.76
2024-01-01T02:32:00,0.6134,0.3866,0.6104,0.6163,0.0059,4883.5
2024-01-01T02:32:30,0.6151,0.3849,0.6115,0.6187,0.0073,6162.34
2024-01-01T02:33:00,0.6176,0.3824,0.6086,0.6266,0.0179,9525.09
2024-01-01T02:33:30,0.623,0.377,0.618,0.6281,0.01,8250.7
2024-01-01T02:34:00,0.6206,0.3794,0.6141,0.627,0.0129,6537.91
2024-01-01T02:34:30,0.6228,0.3772,0.6136,0.632,0.0184,4931.24
2024-01-01T02:35:00,0.6244,0.3756,0.6163,0.6326,0.0163,7577.13
2024-01-01T02:35:30,0.6286,0.3714,0.6177,0.6394,0.0217,4875.59
2024-01-01T02:36:00,0.6311,0.3689,0.6255,0.6368,0.0113,5006.56
2024-01-01T02:36:30,0.6339,0.3661,0.6259,0.642,0.0161,8272.56
2024-01-01T02:37:00,0.6333,0.3667,0.6237,0.6429,0.0192,8468.18
2024-01-01T02:37:30,0.6344,0.3656,0.6274,0.6413,0.0139,4636.2
2024-01-01T02:38:00,0.6364,0.3636,0.6337,0.6392,0.0055,5815.57
2024-01-01T02:38:30,0.6365,0.3635,0.6268,0.6462,0.0193,6883.92
2024-01-01T02:39:00,0.6374,0.3626,0.6319,0.6429,0.011,5190.92
2024-01-01T02:39:30,0.6433,0.3567,0.6386,0.648,0.0094,6490.32
2024-01-01T02:40:00,0.6439,0.3561,0.6357,0.6521,0.0165,5765.59
2024-01-01T02:40:30,0.6472,0.3528,0.642,0.6524,0.0104,5927.51
2024-01-01T02:41:00,0.6527,0.3473,0.6492,0.6562,0.007,5224.78
2024-01-01T02:41:30,0.6487,0.3513,0.6428,0.6545,0.0116,6080.02
2024-01-01T02:42:00,0.6545,0.3455,0.6445,0.6645,0.02,6247.04
2024-01-01T02:42:30,0.6582,0.3418,0.6554,0.6611,0.0057,7258.96
2024-01-01T02:43:00,0.6622,0.3378,0.6597,0.6647,0.005,5137.85
