timestamp,yes_price,no_price,best_bid,best_ask,spread,volume_24h
2024-01-01T01:34:00,0.5531,0.4469,0.5471,0.559,0.0119,9237.65
2024-01-01T01:35:00,0.5526,0.4474,0.5442,0.5609,0.0167,10835.32
2024-01-01T01:36:00,0.5537,0.4463,0.5513,0.5561,0.0048,8676.54
2024-01-01T01:37:00,0.5504,0.4496,0.5473,0.5536,0.0063,6142.4
2024-01-01T01:38:00,0.5511,0.4489,0.5407,0.5614,0.0207,5628.2
2024-01-01T01:39:00,0.5489,0.4511,0.5399,0.558,0.0181,9522.72
2024-01-01T01:40:00,0.5446,0.4554,0.5326,0.5566,0.024,5409.53
2024-01-01T01:41:00,0.5513,0.4487,0.5417,0.5609,0.0192,7860.86
2024-01-01T01:42:00,0.551,0.449,0.5459,0.5561,0.0102,10915.73
2024-01-01T01:43:00,0.5513,0.4487,0.5454,0.5572,0.0118,5323.11
2024-01-01T01:44:00,0.5528,0.4472,0.5466,0.559,0.0123,7122.89
2024-01-01T01:45:00,0.551,0.449,0.5463,0.5557,0.0095,6091.23
2024-01-01T01:46:00,0.554,0.446,0.5501,0.5579,0.0078,10881.25
2024-01-01T01:47:00,0.5546,0.4454,0.5428,0.5665,0.0237,8829.71
2024-01-01T01:48:00,0.5544,0.4456,0.5496,0.5591,0.0095,6804.37
2024-01-01T01:49:00,0.5523,0.4477,0.5484,0.5562,0.0078,8921.86
2024-01-01T01:50:00,0.5527,0.4473,0.5496,0.5557,0.0061,7823.92
2024-01-01T01:51:00,0.5504,0.4496,0.5479,0.5528,0.0049,8632.6
2024-01-01T01:52:00,0.5465,0.4535,0.5351,0.5578,0.0228,11257.98
2024-01-01T01:53:00,0.5467,0.4533,0.5393,0.5541,0.0148,6330.29
2024-01-01T01:54:00,0.5495,0.4505,0.5408,0.5582,0.0174,5652.59
2024-01-01T01:55:00,0.5495,0.4505,0.5415,0.5575,0.016,5912.19
2024-01-01T01:56:00,0.551,0.449,0.5453,0.5568,0.0115,8800.16
2024-01-01T01:57:00,0.5512,0.4488,0.5439,0.5585,0.0146,5489.92
2024-01-01T01:58:00,0.5492,0.4508,0.5443,0.5542,0.0098,5340.74
2024-01-01T01:59:00,0.5519,0.4481,0.5405,0.5633,0.0228,8824.85
2024-01-01T02:00:00,0.5501,0.4499,0.5455,0.5547,0.0092,8512.89
2024-01-01T02:01:00,0.5487,0.4513,0.5442,0.5531,0.0089,8532.64
2024-01-01T02:02:00,0.5494,0.4506,0.5447,0.5542,0.0096,6062.53
2024-01-01T02:03:00,0.5475,0.4525,0.5393,0.5556,0.0163,8077.47
2024-01-01T02:04:00,0.5466,0.4534,0.535,0.5583,0.0234,7630.85
2024-01-01T02:05:00,0.5464,0.4536,0.5397,0.5532,0.0134,10731.51
2024-01-01T02:06:00,0.5511,0.4489,0.5466,0.5555,0.0089,10074.61
2024-01-01T02:07:00,0.5514,0.4486,0.5419,0.5609,0.0191,8115.3
2024-01-01T02:08:00,0.5492,0.4508,0.5423,0.5561,0.0139,10157.54
2024-01-01T02:09:00,0.5494,0.4506,0.5399,0.5589,0.0189,10846.15
2024-01-01T02:10:00,0.5489,0.4511,0.5434,0.5545,0.0111,5987.59
2024-01-01T02:11:00,0.5531,0.4469,0.5451,0.561,0.0159,5036.44
2024-01-01T02:12:00,0.5548,0.4452,0.5479,0.5617,0.0138,7986.09
2024-01-01T02:13:00,0.5524,0.4476,0.5442,0.5606,0.0164,5807.77
2024-01-01T02:14:00,0.5513,0.4487,0.5488,0.5538,0.005,9834.25
2024-01-01T02:15:00,0.5529,0.4471,0.5502,0.5555,0.0053,10483.4
2024-01-01T02:16:00,0.5483,0.4517,0.5428,0.5537,0.0109,7827.76
2024-01-01T02:17:00,0.5473,0.4527,0.5388,0.5559,0.0171,5983.61
2024-01-01T02:18:00,0.5504,0.4496,0.5431,0.5577,0.0146,10173.56
2024-01-01T02:19:00,0.5529,0.4471,0.5411,0.5647,0.0236,11122.89
2024-01-01T02:20:00,0.55,0.45,0.5411,0.559,0.0179,8814.35
2024-01-01T02:21:00,0.5518,0.4482,0.5493,0.5542,0.005,5918.75
2024-01-01T02:22:00,0.5507,0.4493,0.5449,0.5565,0.0117,9622.72
2024-01-01T02:23:00,0.5499,0.4501,0.5391,0.5608,0.0217,6205.7
2024-01-01T02:24:00,0.5509,0.4491,0.5406,0.5612,0.0206,7678.73
2024-01-01T02:25:00,0.55,0.45,0.5443,0.5556,0.0114,9819.9
2024-01-01T02:26:00,0.551,0.449,0.5399,0.562,0.0222,6030.23
2024-01-01T02:27:00,0.5513,0.4487,0.5424,0.5602,0.0178,5304.42
2024-01-01T02:28:00,0.5484,0.4516,0.5384,0.5584,0.02,11048.11
2024-01-01T02:29:00,0.5485,0.4515,0.5432,0.5539,0.0107,7528.86
2024-01-01T02:30:00,0.5488,0.4512,0.538,0.5596,0.0216,5943.29
2024-01-01T02:31:00,0.5459,0.4541,0.5346,0.5573,0.0226,8993.14
2024-01-01T02:32:00,0.5494,0.4506,0.5414,0.5574,0.016,10988.55
2024-01-01T02:33:00,0.5497,0.4503,0.5391,0.5604,0.0213,6488.07
2024-01-01T02:34:00,0.5532,0.4468,0.547,0.5594,0.0124,10794.78
2024-01-01T02:35:00,0.5496,0.4504,0.5433,0.556,0.0127,10502.23
2024-01-01T02:36:00,0.5468,0.4532,0.5434,0.5502,0.0068,7220.17
2024-01-01T02:37:00,0.5457,0.4543,0.5359,0.5554,0.0195,9626.74
2024-01-01T02:38:00,0.5457,0.4543,0.5427,0.5488,0.0061,6488.05
2024-01-01T02:39:00,0.546,0.454,0.5392,0.5527,0.0136,7542.9
2024-01-01T02:40:00,0.5447,0.4553,0.5379,0.5515,0.0136,9292.13
2024-01-01T02:41:00,0.5519,0.4481,0.5411,0.5627,0.0216,6458.87
2024-01-01T02:42:00,0.5503,0.4497,0.5416,0.559,0.0174,5537.24
2024-01-01T02:43:00,0.5498,0.4502,0.5409,0.5586,0.0177,8509.1
2024-01-01T02:44:00,0.5495,0.4505,0.5464,0.5525,0.0061,11236.33
2024-01-01T02:45:00,0.5518,0.4482,0.5452,0.5584,0.0132,10255.7
2024-01-01T02:46:00,0.5487,0.4513,0.5454,0.552,0.0065,11093.36
2024-01-01T02:47:00,0.5475,0.4525,0.5405,0.5544,0.0139,9051.13
2024-01-01T02:48:00,0.5441,0.4559,0.5337,0.5546,0.0208,8105.66
2024-01-01T02:49:00,0.5471,0.4529,0.5359,0.5583,0.0224,9432.43
2024-01-01T02:50:00,0.5517,0.4483,0.5461,0.5574,0.0113,9636.45
2024-01-01T02:51:00,0.5543,0.4457,0.5494,0.5591,0.0097,4961.28
2024-01-01T02:52:00,0.5517,0.4483,0.5441,0.5593,0.0153,5756.92
2024-01-01T02:53:00,0.5526,0.4474,0.5487,0.5564,0.0077,5013.75
2024-01-01T02:54:00,0.5487,0.4513,0.5417,0.5557,0.014,8312.35
2024-01-01T02:55:00,0.5461,0.4539,0.536,0.5561,0.0201,8338.54
2024-01-01T02:56:00,0.5471,0.4529,0.544,0.5503,0.0063,11262.02
2024-01-01T02:57:00,0.5504,0.4496,0.5394,0.5614,0.022,11193.24
2024-01-01T02:58:00,0.5506,0.4494,0.5415,0.5597,0.0182,9963.4
2024-01-01T02:59:00,0.5441,0.4559,0.5342,0.554,0.0199,6152.47
2024-01-01T03:00:00,0.5494,0.4506,0.5462,0.5526,0.0064,11380.5
2024-01-01T03:01:00,0.5493,0.4507,0.5464,0.5522,0.0059,10522.34
2024-01-01T03:02:00,0.5526,0.4474,0.5443,0.5609,0.0166,7829.95
2024-01-01T03:03:00,0.5521,0.4479,0.5428,0.5614,0.0186,7326.64
2024-01-01T03:04:00,0.5518,0.4482,0.5457,0.5579,0.0122,11226.54
2024-01-01T03:05:00,0.5488,0.4512,0.5409,0.5568,0.0159,5468.36
2024-01-01T03:06:00,0.5501,0.4499,0.5415,0.5588,0.0173,11360.15
2024-01-01T03:07:00,0.5481,0.4519,0.5402,0.5559,0.0157,11456.79
2024-01-01T03:08:00,0.5475,0.4525,0.5403,0.5547,0.0143,6092.22
2024-01-01T03:09:00,0.5466,0.4534,0.5347,0.5584,0.0238,5909.34
2024-01-01T03:10:00,0.5475,0.4525,0.541,0.5541,0.0132,11487.92
2024-01-01T03:11:00,0.5489,0.4511,0.5394,0.5585,0.0191,8280.29
2024-01-01T03:12:00,0.5531,0.4469,0.5437,0.5626,0.0189,7546.07
2024-01-01T03:13:00,0.5516,0.4484,0.5476,0.5556,0.008,8611.34
2024-01-01T03:14:00,0.5499,0.4501,0.5414,0.5583,0.0169,8228.17
2024-01-01T03:15:00,0.5515,0.4485,0.5467,0.5563,0.0096,8575.87
2024-01-01T03:16:00,0.5506,0.4494,0.5397,0.5615,0.0218,11120.03
2024-01-01T03:17:00,0.5497,0.4503,0.5423,0.5571,0.0148,7098.89
2024-01-01T03:18:00,0.5513,0.4487,0.5478,0.5547,0.0068,10402.36
2024-01-01T03:19:00,0.55,0.45,0.5458,0.5541,0.0083,6388.7
2024-01-01T03:20:00,0.5466,0.4534,0.5378,0.5554,0.0176,8847.01
2024-01-01T03:21:00,0.5495,0.4505,0.545,0.5539,0.009,10748.76
2024-01-01T03:22:00,0.5461,0.4539,0.5416,0.5506,0.0091,6640.2
2024-01-01T03:23:00,0.5485,0.4515,0.5449,0.5521,0.0071,10607.47
2024-01-01T03:24:00,0.5481,0.4519,0.545,0.5512,0.0062,9130.55
2024-01-01T03:25:00,0.5515,0.4485,0.5475,0.5556,0.0082,5968.12
2024-01-01T03:26:00,0.5476,0.4524,0.5394,0.5557,0.0163,9063.61
2024-01-01T03:27:00,0.5509,0.4491,0.5395,0.5622,0.0227,7156.11
2024-01-01T03:28:00,0.5482,0.4518,0.5364,0.56,0.0236,10748.66
2024-01-01T03:29:00,0.5498,0.4502,0.5409,0.5588,0.0179,5932.66
2024-01-01T03:30:00,0.5494,0.4506,0.5467,0.5521,0.0055,6158.94
2024-01-01T03:31:00,0.546,0.454,0.5405,0.5516,0.0111,8759.8
2024-01-01T03:32:00,0.5433,0.4567,0.5398,0.5468,0.007,10980.11
2024-01-01T03:33:00,0.5441,0.4559,0.5345,0.5537,0.0192,10128.76
2024-01-01T03:34:00,0.543,0.457,0.5324,0.5536,0.0212,7077.35
2024-01-01T03:35:00,0.5472,0.4528,0.5436,0.5508,0.0072,5182.98
2024-01-01T03:36:00,0.5489,0.4511,0.539,0.5589,0.0199,6533.97
2024-01-01T03:37:00,0.5512,0.4488,0.5443,0.5581,0.0138,5089.01
2024-01-01T03:38:00,0.5469,0.4531,0.5361,0.5576,0.0215,7183.8
2024-01-01T03:39:00,0.5519,0.4481,0.5488,0.5549,0.0061,9756.0
2024-01-01T03:40:00,0.5502,0.4498,0.5459,0.5544,0.0086,10474.5
2024-01-01T03:41:00,0.544,0.456,0.5395,0.5484,0.0089,10232.35
2024-01-01T03:42:00,0.5496,0.4504,0.5433,0.5558,0.0125,10974.67
2024-01-01T03:43:00,0.5519,0.4481,0.5458,0.558,0.0123,9878.07
2024-01-01T03:44:00,0.5505,0.4495,0.5454,0.5556,0.0103,9271.59
2024-01-01T03:45:00,0.5534,0.4466,0.5504,0.5563,0.0059,6597.75
2024-01-01T03:46:00,0.552,0.448,0.5486,0.5553,0.0067,6291.18
2024-01-01T03:47:00,0.5508,0.4492,0.5403,0.5613,0.021,8450.25
2024-01-01T03:48:00,0.5479,0.4521,0.5434,0.5524,0.009,8740.6
2024-01-01T03:49:00,0.5461,0.4539,0.5375,0.5547,0.0172,5594.75
2024-01-01T03:50:00,0.5443,0.4557,0.5353,0.5534,0.018,9695.78
2024-01-01T03:51:00,0.55,0.45,0.5388,0.5612,0.0224,10528.44
2024-01-01T03:52:00,0.5499,0.4501,0.5392,0.5606,0.0214,10895.85
2024-01-01T03:53:00,0.547,0.453,0.5419,0.5522,0.0104,6393.98
2024-01-01T03:54:00,0.5507,0.4493,0.5474,0.5539,0.0065,8798.99
2024-01-01T03:55:00,0.5474,0.4526,0.5446,0.5502,0.0056,7201.9
2024-01-01T03:56:00,0.5491,0.4509,0.5392,0.5589,0.0197,4971.55
2024-01-01T03:57:00,0.549,0.451,0.5419,0.5561,0.0142,6542.85
2024-01-01T03:58:00,0.5465,0.4535,0.5432,0.5498,0.0067,9687.81
2024-01-01T03:59:00,0.5492,0.4508,0.5392,0.5592,0.0201,7527.07
2024-01-01T04:00:00,0.5486,0.4514,0.5394,0.5579,0.0185,7776.91
2024-01-01T04:01:00,0.5512,0.4488,0.5405,0.5619,0.0214,8894.67
2024-01-01T04:02:00,0.5518,0.4482,0.5425,0.561,0.0185,5287.62
2024-01-01T04:03:00,0.5477,0.4523,0.5394,0.5559,0.0166,8742.21
2024-01-01T04:04:00,0.5498,0.4502,0.5426,0.5571,0.0146,10713.12
2024-01-01T04:05:00,0.5511,0.4489,0.5443,0.5578,0.0135,9219.11
2024-01-01T04:06:00,0.5488,0.4512,0.5459,0.5517,0.0058,7695.61
2024-01-01T04:07:00,0.5513,0.4487,0.5471,0.5555,0.0084,6568.74
2024-01-01T04:08:00,0.5527,0.4473,0.5435,0.5619,0.0184,10692.37
2024-01-01T04:09:00,0.5531,0.4469,0.5428,0.5634,0.0206,8610.21
2024-01-01T04:10:00,0.5542,0.4458,0.5491,0.5594,0.0103,7385.62
2024-01-01T04:11:00,0.5499,0.4501,0.5456,0.5543,0.0087,7607.6
2024-01-01T04:12:00,0.554,0.446,0.549,0.559,0.01,6282.8
2024-01-01T04:13:00,0.5539,0.4461,0.5478,0.56,0.0123,6165.76
2024-01-01T04:14:00,0.5505,0.4495,0.5409,0.5601,0.0191,6382.87
2024-01-01T04:15:00,0.5506,0.4494,0.5431,0.5581,0.015,10714.88
2024-01-01T04:16:00,0.5563,0.4437,0.547,0.5656,0.0186,7820.32
2024-01-01T04:17:00,0.5493,0.4507,0.5405,0.558,0.0176,5759.44
2024-01-01T04:18:00,0.5505,0.4495,0.5422,0.5588,0.0166,10401.59
2024-01-01T04:19:00,0.5493,0.4507,0.5403,0.5584,0.0181,9379.67
2024-01-01T04:20:00,0.5493,0.4507,0.5396,0.5589,0.0193,5218.83
2024-01-01T04:21:00,0.5499,0.4501,0.5429,0.5569,0.0139,10369.58
2024-01-01T04:22:00,0.5495,0.4505,0.5399,0.5591,0.0193,6798.25
2024-01-01T04:23:00,0.5461,0.4539,0.5403,0.5518,0.0115,6810.81
2024-01-01T04:24:00,0.5464,0.4536,0.537,0.5559,0.0189,5723.36
2024-01-01T04:25:00,0.5472,0.4528,0.5375,0.5568,0.0193,6956.84
2024-01-01T04:26:00,0.5488,0.4512,0.5444,0.5533,0.0089,7714.43
2024-01-01T04:27:00,0.5493,0.4507,0.5404,0.5581,0.0177,5606.26
2024-01-01T04:28:00,0.549,0.451,0.5418,0.5562,0.0145,9937.59
2024-01-01T04:29:00,0.549,0.451,0.5446,0.5535,0.0089,8323.96
2024-01-01T04:30:00,0.5509,0.4491,0.5468,0.555,0.0082,9456.32
2024-01-01T04:31:00,0.5496,0.4504,0.5434,0.5558,0.0123,10511.4
2024-01-01T04:32:00,0.5525,0.4475,0.5418,0.5631,0.0213,5100.94
2024-01-01T04:33:00,0.5501,0.4499,0.5438,0.5565,0.0126,7718.07
2024-01-01T04:34:00,0.5493,0.4507,0.5433,0.5554,0.0121,5846.01
2024-01-01T04:35:00,0.5478,0.4522,0.5388,0.5568,0.018,10042.46
2024-01-01T04:36:00,0.5501,0.4499,0.54,0.5601,0.0201,9714.07
2024-01-01T04:37:00,0.5519,0.4481,0.5448,0.5591,0.0143,10151.94
2024-01-01T04:38:00,0.5506,0.4494,0.5409,0.5602,0.0193,8969.99
2024-01-01T04:39:00,0.5563,0.4437,0.5532,0.5594,0.0062,4872.23
2024-01-01T04:40:00,0.555,0.445,0.5433,0.5667,0.0234,6586.78
2024-01-01T04:41:00,0.5532,0.4468,0.5474,0.5591,0.0117,9069.77
2024-01-01T04:42:00,0.5499,0.4501,0.5385,0.5613,0.0229,5840.25
2024-01-01T04:43:00,0.548,0.452,0.5405,0.5555,0.015,7550.6
2024-01-01T04:44:00,0.5543,0.4457,0.5464,0.5622,0.0159,8219.16
2024-01-01T04:45:00,0.5531,0.4469,0.5416,0.5646,0.023,8659.9
2024-01-01T04:46:00,0.5509,0.4491,0.5484,0.5534,0.005,11110.37
2024-01-01T04:47:00,0.5535,0.4465,0.5445,0.5625,0.0179,4946.13
2024-01-01T04:48:00,0.5507,0.4493,0.5467,0.5547,0.008,7787.76
2024-01-01T04:49:00,0.5503,0.4497,0.5432,0.5574,0.0142,9421.4
2024-01-01T04:50:00,0.5519,0.4481,0.5417,0.562,0.0203,10859.89
2024-01-01T04:51:00,0.5512,0.4488,0.5474,0.555,0.0076,11259.88
2024-01-01T04:52:00,0.5509,0.4491,0.5457,0.5561,0.0104,6218.08
2024-01-01T04:53:00,0.5505,0.4495,0.5444,0.5567,0.0122,6873.67
2024-01-01T04:54:00,0.5494,0.4506,0.5394,0.5594,0.02,11341.43
2024-01-01T04:55:00,0.5536,0.4464,0.545,0.5622,0.0172,7737.32
2024-01-01T04:56:00,0.5494,0.4506,0.5457,0.5531,0.0074,5532.08
2024-01-01T04:57:00,0.5509,0.4491,0.5438,0.5579,0.0141,10197.46
2024-01-01T04:58:00,0.5515,0.4485,0.5471,0.5558,0.0087,5496.87
2024-01-01T04:59:00,0.5481,0.4519,0.5363,0.5598,0.0235,10369.91
2024-01-01T05:00:00,0.5504,0.4496,0.5467,0.5542,0.0075,6856.88
2024-01-01T05:01:00,0.5472,0.4528,0.5361,0.5583,0.0222,7767.14
2024-01-01T05:02:00,0.5469,0.4531,0.5384,0.5555,0.0171,7847.36
2024-01-01T05:03:00,0.5456,0.4544,0.5385,0.5528,0.0143,8604.05
2024-01-01T05:04:00,0.5462,0.4538,0.5416,0.5509,0.0093,7482.67
2024-01-01T05:05:00,0.5461,0.4539,0.5356,0.5567,0.0212,7825.89
2024-01-01T05:06:00,0.549,0.451,0.5398,0.5582,0.0184,7270.28
2024-01-01T05:07:00,0.5491,0.4509,0.5435,0.5547,0.0112,11314.45
2024-01-01T05:08:00,0.5486,0.4514,0.5403,0.5569,0.0166,10026.96
2024-01-01T05:09:00,0.552,0.448,0.5496,0.5544,0.0049,7046.04
2024-01-01T05:10:00,0.5544,0.4456,0.545,0.5638,0.0187,7779.74
2024-01-01T05:11:00,0.5461,0.4539,0.539,0.5533,0.0143,9039.4
2024-01-01T05:12:00,0.5476,0.4524,0.5402,0.555,0.0147,5417.91
2024-01-01T05:13:00,0.547,0.453,0.5397,0.5542,0.0144,10263.18
2024-01-01T05:14:00,0.5425,0.4575,0.5348,0.5502,0.0153,9952.56
2024-01-01T05:15:00,0.5455,0.4545,0.5337,0.5573,0.0236,8793.05
2024-01-01T05:16:00,0.5511,0.4489,0.5468,0.5554,0.0085,9073.55
2024-01-01T05:17:00,0.5504,0.4496,0.5421,0.5587,0.0166,5830.53
2024-01-01T05:18:00,0.5526,0.4474,0.5414,0.5637,0.0222,10553.76
2024-01-01T05:19:00,0.5472,0.4528,0.5359,0.5586,0.0228,8609.66
2024-01-01T05:20:00,0.549,0.451,0.546,0.5519,0.0058,11298.01
2024-01-01T05:21:00,0.5476,0.4524,0.5416,0.5535,0.0119,9847.83
2024-01-01T05:22:00,0.551,0.449,0.548,0.5539,0.0059,5157.79
2024-01-01T05:23:00,0.5529,0.4471,0.5501,0.5556,0.0055,5614.13
2024-01-01T05:24:00,0.5537,0.4463,0.5427,0.5647,0.022,5775.23
2024-01-01T05:25:00,0.5552,0.4448,0.5453,0.565,0.0197,7176.55
2024-01-01T05:26:00,0.552,0.448,0.5484,0.5555,0.0071,8602.83
