timestamp,yes_price,no_price,best_bid,best_ask,spread,volume_24h
2024-01-01T03:14:00,0.5787,0.4213,0.5758,0.5816,0.0058,5090.1
2024-01-01T03:15:00,0.5755,0.4245,0.5646,0.5864,0.0218,7919.3
2024-01-01T03:16:00,0.578,0.422,0.571,0.585,0.0141,8148.23
2024-01-01T03:17:00,0.5788,0.4212,0.5701,0.5875,0.0174,9650.12
2024-01-01T03:18:00,0.5737,0.4263,0.5707,0.5766,0.006,7006.14
2024-01-01T03:19:00,0.577,0.423,0.5705,0.5835,0.013,8262.9
2024-01-01T03:20:00,0.5748,0.4252,0.5692,0.5804,0.0112,4904.23
2024-01-01T03:21:00,0.5725,0.4275,0.5611,0.5839,0.0227,6477.55
2024-01-01T03:22:00,0.5769,0.4231,0.5722,0.5816,0.0093,7979.74
2024-01-01T03:23:00,0.5706,0.4294,0.5652,0.576,0.0109,9847.6
2024-01-01T03:24:00,0.5712,0.4288,0.5652,0.5772,0.0121,5465.38
2024-01-01T03:25:00,0.5676,0.4324,0.5598,0.5754,0.0155,5868.86
2024-01-01T03:26:00,0.5683,0.4317,0.5583,0.5783,0.0199,4856.85
2024-01-01T03:27:00,0.565,0.435,0.5559,0.5741,0.0182,10089.14
2024-01-01T03:28:00,0.5607,0.4393,0.5577,0.5636,0.0059,11201.62
2024-01-01T03:29:00,0.5563,0.4437,0.5474,0.5652,0.0178,5756.7
2024-01-01T03:30:00,0.5576,0.4424,0.5547,0.5606,0.006,6231.85
2024-01-01T03:31:00,0.56,0.44,0.5491,0.5709,0.0218,10151.03
2024-01-01T03:32:00,0.5504,0.4496,0.5464,0.5544,0.008,7323.06
2024-01-01T03:33:00,0.5494,0.4506,0.5467,0.5521,0.0054,9112.32
2024-01-01T03:34:00,0.5464,0.4536,0.5366,0.5562,0.0196,5952.13
2024-01-01T03:35:00,0.5456,0.4544,0.5406,0.5506,0.01,8701.34
2024-01-01T03:36:00,0.5452,0.4548,0.5411,0.5494,0.0083,7816.79
2024-01-01T03:37:00,0.5426,0.4574,0.5389,0.5463,0.0074,7522.38
2024-01-01T03:38:00,0.5415,0.4585,0.5306,0.5523,0.0217,10900.45
2024-01-01T03:39:00,0.5418,0.4582,0.5378,0.5459,0.0081,10474.71
2024-01-01T03:40:00,0.5394,0.4606,0.5311,0.5477,0.0165,10238.89
2024-01-01T03:41:00,0.5335,0.4665,0.5277,0.5393,0.0116,11460.85
2024-01-01T03:42:00,0.5379,0.4621,0.5263,0.5495,0.0232,7901.77
2024-01-01T03:43:00,0.5331,0.4669,0.5284,0.5377,0.0094,7208.38
2024-01-01T03:44:00,0.5266,0.4734,0.5192,0.5341,0.0148,11110.92
2024-01-01T03:45:00,0.5298,0.4702,0.5201,0.5395,0.0194,10088.44
2024-01-01T03:46:00,0.5233,0.4767,0.5113,0.5353,0.024,7075.31
2024-01-01T03:47:00,0.5211,0.4789,0.5166,0.5256,0.009,8591.39
2024-01-01T03:48:00,0.5197,0.4803,0.5149,0.5245,0.0096,5849.07
2024-01-01T03:49:00,0.5191,0.4809,0.51,0.5281,0.0182,6906.1
2024-01-01T03:50:00,0.5146,0.4854,0.5092,0.52,0.0109,6500.46
2024-01-01T03:51:00,0.5118,0.4882,0.5063,0.5172,0.011,5574.64
2024-01-01T03:52:00,0.5121,0.4879,0.5051,0.5192,0.0141,9009.28
2024-01-01T03:53:00,0.5076,0.4924,0.4987,0.5165,0.0178,7244.61
2024-01-01T03:54:00,0.5065,0.4935,0.5039,0.509,0.0051,12076.21
2024-01-01T03:55:00,0.5049,0.4951,0.4986,0.5112,0.0127,11938.4
2024-01-01T03:56:00,0.5018,0.4982,0.4938,0.5099,0.0162,10053.55
2024-01-01T03:57:00,0.501,0.499,0.4955,0.5064,0.0109,7188.98
2024-01-01T03:58:00,0.5015,0.4985,0.4958,0.5072,0.0114,7317.63
2024-01-01T03:59:00,0.4968,0.5032,0.4939,0.4997,0.0057,7219.83
2024-01-01T04:00:00,0.4975,0.5025,0.4879,0.5072,0.0193,6903.27
2024-01-01T04:01:00,0.4926,0.5074,0.4892,0.496,0.0068,8545.53
2024-01-01T04:02:00,0.4913,0.5087,0.4821,0.5004,0.0183,7709.97
2024-01-01T04:03:00,0.4843,0.5157,0.4796,0.489,0.0094,11251.64
2024-01-01T04:04:00,0.4877,0.5123,0.4756,0.4997,0.0241,9369.5
2024-01-01T04:05:00,0.4841,0.5159,0.4738,0.4943,0.0205,9908.49
2024-01-01T04:06:00,0.4835,0.5165,0.4739,0.4931,0.0192,7852.7
2024-01-01T04:07:00,0.48,0.52,0.4728,0.4873,0.0145,8625.49
2024-01-01T04:08:00,0.4805,0.5195,0.4694,0.4917,0.0223,11040.28
2024-01-01T04:09:00,0.4801,0.5199,0.4727,0.4875,0.0148,6111.88
2024-01-01T04:10:00,0.4755,0.5245,0.4726,0.4785,0.0059,8567.99
2024-01-01T04:11:00,0.4759,0.5241,0.4704,0.4813,0.0109,11457.43
2024-01-01T04:12:00,0.4688,0.5312,0.4609,0.4768,0.016,7680.58
2024-01-01T04:13:00,0.4663,0.5337,0.4555,0.4772,0.0217,5595.47
2024-01-01T04:14:00,0.4678,0.5322,0.4572,0.4784,0.0212,8558.91
2024-01-01T04:15:00,0.4642,0.5358,0.4593,0.4692,0.0099,11529.18
2024-01-01T04:16:00,0.4619,0.5381,0.4526,0.4712,0.0186,7278.19
2024-01-01T04:17:00,0.4609,0.5391,0.4531,0.4686,0.0155,10832.36
2024-01-01T04:18:00,0.4575,0.5425,0.4517,0.4633,0.0116,10571.83
2024-01-01T04:19:00,0.4557,0.5443,0.4466,0.4649,0.0183,7827.0
2024-01-01T04:20:00,0.4539,0.5461,0.4424,0.4653,0.0228,9539.15
2024-01-01T04:21:00,0.4534,0.5466,0.45,0.4567,0.0067,11251.12
2024-01-01T04:22:00,0.4498,0.5502,0.4469,0.4527,0.0057,6855.52
2024-01-01T04:23:00,0.4471,0.5529,0.4354,0.4589,0.0235,5600.43
2024-01-01T04:24:00,0.4476,0.5524,0.4422,0.4529,0.0107,8942.37
2024-01-01T04:25:00,0.4444,0.5556,0.4401,0.4486,0.0085,7536.33
2024-01-01T04:26:00,0.4433,0.5567,0.433,0.4536,0.0206,7455.4
2024-01-01T04:27:00,0.4381,0.5619,0.4301,0.4461,0.0161,5175.29
2024-01-01T04:28:00,0.4361,0.5639,0.4307,0.4415,0.0108,7918.67
2024-01-01T04:29:00,0.4359,0.5641,0.4317,0.4401,0.0085,7675.07
2024-01-01T04:30:00,0.4318,0.5682,0.4223,0.4412,0.0189,6284.81
2024-01-01T04:31:00,0.4299,0.5701,0.4208,0.439,0.0182,7304.6
2024-01-01T04:32:00,0.4276,0.5724,0.4183,0.4369,0.0187,10117.43
2024-01-01T04:33:00,0.4272,0.5728,0.4186,0.4358,0.0172,8218.83
2024-01-01T04:34:00,0.428,0.572,0.4181,0.4378,0.0197,5063.2
2024-01-01T04:35:00,0.4246,0.5754,0.4179,0.4312,0.0133,5129.35
2024-01-01T04:36:00,0.4238,0.5762,0.4153,0.4323,0.017,5773.34
2024-01-01T04:37:00,0.419,0.581,0.4096,0.4285,0.0189,9446.8
2024-01-01T04:38:00,0.42,0.58,0.4094,0.4306,0.0213,7368.6
2024-01-01T04:39:00,0.4176,0.5824,0.4137,0.4215,0.0078,9483.9
2024-01-01T04:40:00,0.4135,0.5865,0.4072,0.4198,0.0126,8862.91
2024-01-01T04:41:00,0.4126,0.5874,0.4063,0.4188,0.0125,8174.85
2024-01-01T04:42:00,0.4047,0.5953,0.402,0.4075,0.0055,8403.47
2024-01-01T04:43:00,0.4043,0.5957,0.3977,0.411,0.0132,9122.18
2024-01-01T04:44:00,0.4037,0.5963,0.399,0.4084,0.0095,9363.62
2024-01-01T04:45:00,0.4062,0.5938,0.4033,0.4091,0.0058,5508.44
2024-01-01T04:46:00,0.4015,0.5985,0.3954,0.4077,0.0123,9603.69
2024-01-01T04:47:00,0.4011,0.5989,0.3934,0.4089,0.0156,4886.89
2024-01-01T04:48:00,0.3925,0.6075,0.3881,0.397,0.009,8898.32
2024-01-01T04:49:00,0.392,0.608,0.3824,0.4015,0.0191,5668.34
2024-01-01T04:50:00,0.3896,0.6104,0.3861,0.3931,0.007,7798.75
2024-01-01T04:51:00,0.3883,0.6117,0.3833,0.3934,0.0102,8849.53
2024-01-01T04:52:00,0.3877,0.6123,0.378,0.3974,0.0195,6372.7
2024-01-01T04:53:00,0.3858,0.6142,0.3828,0.3889,0.006,8645.73
2024-01-01T04:54:00,0.3854,0.6146,0.3797,0.391,0.0113,8576.26
2024-01-01T04:55:00,0.378,0.622,0.367,0.3891,0.0221,8845.53
2024-01-01T04:56:00,0.3759,0.6241,0.3658,0.3861,0.0203,7196.43
2024-01-01T04:57:00,0.3778,0.6222,0.3683,0.3873,0.019,6908.14
2024-01-01T04:58:00,0.3783,0.6217,0.3688,0.3878,0.019,8351.28
2024-01-01T04:59:00,0.3753,0.6247,0.3678,0.3829,0.0151,4710.14
2024-01-01T05:00:00,0.3699,0.6301,0.3619,0.3778,0.0159,7843.59
2024-01-01T05:01:00,0.3658,0.6342,0.3627,0.369,0.0064,8625.01
2024-01-01T05:02:00,0.364,0.636,0.3546,0.3734,0.0188,7985.67
2024-01-01T05:03:00,0.3618,0.6382,0.3578,0.3657,0.0079,6151.65
2024-01-01T05:04:00,0.3576,0.6424,0.3545,0.3606,0.0062,6340.94
2024-01-01T05:05:00,0.3621,0.6379,0.3535,0.3708,0.0173,6300.62
2024-01-01T05:06:00,0.3571,0.6429,0.3484,0.3659,0.0175,7815.09
2024-01-01T05:07:00,0.3538,0.6462,0.3449,0.3626,0.0177,4290.64
2024-01-01T05:08:00,0.3517,0.6483,0.3476,0.3559,0.0083,6120.74
2024-01-01T05:09:00,0.3503,0.6497,0.3397,0.3609,0.0212,7971.13
2024-01-01T05:10:00,0.3494,0.6506,0.3432,0.3556,0.0125,5088.87
2024-01-01T05:11:00,0.3463,0.6537,0.336,0.3566,0.0206,6660.5
2024-01-01T05:12:00,0.3447,0.6553,0.3359,0.3536,0.0177,7628.87
2024-01-01T05:13:00,0.3415,0.6585,0.3363,0.3467,0.0104,4110.33
2024-01-01T05:14:00,0.3431,0.6569,0.333,0.3531,0.02,6808.67
2024-01-01T05:15:00,0.3344,0.6656,0.3275,0.3413,0.0139,6939.22
2024-01-01T05:16:00,0.3317,0.6683,0.3228,0.3406,0.0178,8509.81
2024-01-01T05:17:00,0.3318,0.6682,0.3217,0.342,0.0204,5741.55
2024-01-01T05:18:00,0.333,0.667,0.328,0.3381,0.0101,4560.74
2024-01-01T05:19:00,0.3347,0.6653,0.3289,0.3405,0.0116,7237.78
2024-01-01T05:20:00,0.3321,0.6679,0.3284,0.3357,0.0072,6534.86
2024-01-01T05:21:00,0.3281,0.6719,0.3178,0.3384,0.0205,4356.82
2024-01-01T05:22:00,0.3234,0.6766,0.3198,0.327,0.0073,5624.4
2024-01-01T05:23:00,0.3186,0.6814,0.3122,0.3251,0.0129,5867.33
2024-01-01T05:24:00,0.3194,0.6806,0.3157,0.323,0.0073,4422.06
2024-01-01T05:25:00,0.3147,0.6853,0.3057,0.3237,0.018,7897.57
2024-01-01T05:26:00,0.3132,0.6868,0.3111,0.3153,0.0042,7258.24
