timestamp,yes_price,no_price,best_bid,best_ask,spread,volume_24h
2024-01-01T02:50:00,0.5471,0.4529,0.5355,0.5587,0.0231,10338.7
2024-01-01T02:51:00,0.5499,0.4501,0.5418,0.558,0.0161,9888.61
2024-01-01T02:52:00,0.549,0.451,0.5459,0.552,0.0061,9657.46
2024-01-01T02:53:00,0.5469,0.4531,0.543,0.5508,0.0078,5585.24
2024-01-01T02:54:00,0.5494,0.4506,0.5403,0.5586,0.0183,6193.09
2024-01-01T02:55:00,0.5511,0.4489,0.5399,0.5623,0.0225,6544.11
2024-01-01T02:56:00,0.5479,0.4521,0.5413,0.5545,0.0132,9942.89
2024-01-01T02:57:00,0.5468,0.4532,0.5398,0.5538,0.014,9670.21
2024-01-01T02:58:00,0.5492,0.4508,0.5421,0.5563,0.0142,10434.98
2024-01-01T02:59:00,0.5498,0.4502,0.5436,0.556,0.0124,6785.38
2024-01-01T03:00:00,0.5517,0.4483,0.5464,0.5569,0.0105,4939.69
2024-01-01T03:01:00,0.5477,0.4523,0.5421,0.5533,0.0112,9507.45
2024-01-01T03:02:00,0.5526,0.4474,0.5478,0.5575,0.0097,11133.26
2024-01-01T03:03:00,0.5501,0.4499,0.5438,0.5565,0.0127,5694.71
2024-01-01T03:04:00,0.5511,0.4489,0.5437,0.5585,0.0147,8203.31
2024-01-01T03:05:00,0.5458,0.4542,0.5389,0.5528,0.0139,6580.0
2024-01-01T03:06:00,0.5491,0.4509,0.5372,0.561,0.0238,9121.02
2024-01-01T03:07:00,0.5479,0.4521,0.5383,0.5575,0.0191,11019.68
2024-01-01T03:08:00,0.552,0.448,0.549,0.555,0.006,6996.04
2024-01-01T03:09:00,0.5491,0.4509,0.5456,0.5526,0.0069,8603.5
2024-01-01T03:10:00,0.5483,0.4517,0.5379,0.5587,0.0208,10755.9
2024-01-01T03:11:00,0.547,0.453,0.5372,0.5568,0.0197,5946.12
2024-01-01T03:12:00,0.549,0.451,0.5398,0.5583,0.0185,11059.07
2024-01-01T03:13:00,0.55,0.45,0.5389,0.5612,0.0223,9023.18
2024-01-01T03:14:00,0.548,0.452,0.5453,0.5506,0.0052,9992.1
2024-01-01T03:15:00,0.5508,0.4492,0.5401,0.5615,0.0214,11219.46
2024-01-01T03:16:00,0.5498,0.4502,0.5415,0.5582,0.0167,6140.95
2024-01-01T03:17:00,0.5461,0.4539,0.5402,0.552,0.0118,8310.22
2024-01-01T03:18:00,0.5447,0.4553,0.5375,0.5519,0.0144,5047.8
2024-01-01T03:19:00,0.5481,0.4519,0.5417,0.5545,0.0129,10663.13
2024-01-01T03:20:00,0.5442,0.4558,0.5389,0.5495,0.0106,7587.64
2024-01-01T03:21:00,0.5467,0.4533,0.5416,0.5518,0.0102,7843.65
2024-01-01T03:22:00,0.5463,0.4537,0.5356,0.557,0.0214,6299.36
2024-01-01T03:23:00,0.5488,0.4512,0.5439,0.5536,0.0097,6269.21
2024-01-01T03:24:00,0.5485,0.4515,0.5387,0.5584,0.0197,5047.01
2024-01-01T03:25:00,0.5516,0.4484,0.5487,0.5545,0.0058,8741.65
2024-01-01T03:26:00,0.5524,0.4476,0.5457,0.5591,0.0133,9111.04
2024-01-01T03:27:00,0.5526,0.4474,0.5481,0.5572,0.0091,9263.75
2024-01-01T03:28:00,0.5467,0.4533,0.5432,0.5502,0.0069,4989.01
2024-01-01T03:29:00,0.5472,0.4528,0.5414,0.5529,0.0115,6075.18
2024-01-01T03:30:00,0.5494,0.4506,0.5466,0.5523,0.0056,6338.76
2024-01-01T03:31:00,0.5494,0.4506,0.5436,0.5551,0.0115,10159.61
2024-01-01T03:32:00,0.5472,0.4528,0.5403,0.554,0.0137,7511.0
2024-01-01T03:33:00,0.5466,0.4534,0.5346,0.5585,0.0239,6978.89
2024-01-01T03:34:00,0.5512,0.4488,0.5398,0.5625,0.0227,5230.82
2024-01-01T03:35:00,0.5504,0.4496,0.5413,0.5595,0.0182,7054.56
2024-01-01T03:36:00,0.5497,0.4503,0.5443,0.555,0.0107,9743.1
2024-01-01T03:37:00,0.5516,0.4484,0.5427,0.5604,0.0177,11032.37
2024-01-01T03:38:00,0.5516,0.4484,0.5448,0.5583,0.0135,10530.61
2024-01-01T03:39:00,0.5486,0.4514,0.5417,0.5556,0.0139,11252.25
2024-01-01T03:40:00,0.55,0.45,0.5437,0.5563,0.0126,8487.57
2024-01-01T03:41:00,0.5451,0.4549,0.5408,0.5495,0.0087,10582.77
2024-01-01T03:42:00,0.5429,0.4571,0.5385,0.5472,0.0087,7102.45
2024-01-01T03:43:00,0.5432,0.4568,0.5378,0.5487,0.0109,8582.11
2024-01-01T03:44:00,0.5482,0.4518,0.5387,0.5578,0.0191,8288.62
2024-01-01T03:45:00,0.5486,0.4514,0.5434,0.5538,0.0104,11286.32
2024-01-01T03:46:00,0.5495,0.4505,0.546,0.553,0.007,6609.05
2024-01-01T03:47:00,0.5539,0.4461,0.5492,0.5586,0.0094,6389.53
2024-01-01T03:48:00,0.5517,0.4483,0.5447,0.5587,0.014,6970.27
2024-01-01T03:49:00,0.5546,0.4454,0.5449,0.5642,0.0193,10712.09
2024-01-01T03:50:00,0.5506,0.4494,0.5477,0.5535,0.0059,10004.87
2024-01-01T03:51:00,0.5514,0.4486,0.5465,0.5563,0.0098,8349.08
2024-01-01T03:52:00,0.5523,0.4477,0.5428,0.5617,0.0188,5095.27
2024-01-01T03:53:00,0.548,0.452,0.5395,0.5564,0.0169,5744.84
2024-01-01T03:54:00,0.5471,0.4529,0.5431,0.5512,0.0081,8407.01
2024-01-01T03:55:00,0.5476,0.4524,0.5438,0.5515,0.0077,6185.37
2024-01-01T03:56:00,0.5448,0.4552,0.5385,0.5511,0.0126,9512.36
2024-01-01T03:57:00,0.5493,0.4507,0.5433,0.5553,0.0121,7153.68
2024-01-01T03:58:00,0.549,0.451,0.5398,0.5582,0.0184,10945.63
2024-01-01T03:59:00,0.5491,0.4509,0.5404,0.5579,0.0175,7247.57
2024-01-01T04:00:00,0.5472,0.4528,0.5375,0.557,0.0195,5606.78
2024-01-01T04:01:00,0.5499,0.4501,0.5411,0.5587,0.0176,11418.43
2024-01-01T04:02:00,0.5503,0.4497,0.5474,0.5533,0.0059,7440.52
2024-01-01T04:03:00,0.5518,0.4482,0.5399,0.5637,0.0238,11180.41
2024-01-01T04:04:00,0.5513,0.4487,0.5442,0.5583,0.0141,8355.22
2024-01-01T04:05:00,0.5508,0.4492,0.5442,0.5574,0.0132,11249.9
2024-01-01T04:06:00,0.5473,0.4527,0.5402,0.5544,0.0142,7909.89
2024-01-01T04:07:00,0.5504,0.4496,0.5409,0.5599,0.0189,5519.38
2024-01-01T04:08:00,0.5469,0.4531,0.538,0.5558,0.0178,5895.2
2024-01-01T04:09:00,0.5521,0.4479,0.5412,0.563,0.0219,9070.89
2024-01-01T04:10:00,0.5508,0.4492,0.5484,0.5532,0.0048,7450.06
2024-01-01T04:11:00,0.5477,0.4523,0.5407,0.5547,0.014,6730.8
2024-01-01T04:12:00,0.5485,0.4515,0.5397,0.5573,0.0176,5767.11
2024-01-01T04:13:00,0.5459,0.4541,0.5415,0.5503,0.0087,9412.84
2024-01-01T04:14:00,0.5468,0.4532,0.5366,0.557,0.0204,10682.67
2024-01-01T04:15:00,0.545,0.455,0.5402,0.5498,0.0096,9620.85
2024-01-01T04:16:00,0.5468,0.4532,0.5416,0.552,0.0105,11502.9
2024-01-01T04:17:00,0.5496,0.4504,0.5464,0.5528,0.0064,9208.89
2024-01-01T04:18:00,0.5486,0.4514,0.5443,0.5528,0.0084,7266.57
2024-01-01T04:19:00,0.5489,0.4511,0.5372,0.5607,0.0236,4983.55
2024-01-01T04:20:00,0.546,0.454,0.5403,0.5516,0.0114,7502.58
2024-01-01T04:21:00,0.5489,0.4511,0.5426,0.5551,0.0124,9039.41
2024-01-01T04:22:00,0.5468,0.4532,0.5378,0.5558,0.018,8231.74
2024-01-01T04:23:00,0.5461,0.4539,0.5418,0.5504,0.0086,7704.55
2024-01-01T04:24:00,0.5523,0.4477,0.5495,0.555,0.0055,7110.36
2024-01-01T04:25:00,0.5508,0.4492,0.5462,0.5554,0.0092,6739.59
2024-01-01T04:26:00,0.5492,0.4508,0.5433,0.5551,0.0118,8298.52
2024-01-01T04:27:00,0.5507,0.4493,0.5451,0.5563,0.0112,5859.95
2024-01-01T04:28:00,0.5505,0.4495,0.5386,0.5624,0.0238,10246.92
2024-01-01T04:29:00,0.5462,0.4538,0.5343,0.558,0.0237,5613.26
2024-01-01T04:30:00,0.547,0.453,0.539,0.5549,0.0159,9739.86
2024-01-01T04:31:00,0.5498,0.4502,0.541,0.5586,0.0176,10354.36
2024-01-01T04:32:00,0.5482,0.4518,0.5404,0.556,0.0157,10514.63
2024-01-01T04:33:00,0.5497,0.4503,0.5387,0.5608,0.0221,10276.85
2024-01-01T04:34:00,0.5529,0.4471,0.5495,0.5564,0.0068,8876.14
2024-01-01T04:35:00,0.5533,0.4467,0.5436,0.563,0.0194,11173.35
2024-01-01T04:36:00,0.5502,0.4498,0.5442,0.5562,0.012,9951.57
2024-01-01T04:37:00,0.549,0.451,0.5386,0.5594,0.0208,7959.82
2024-01-01T04:38:00,0.5537,0.4463,0.5458,0.5617,0.0159,6519.46
2024-01-01T04:39:00,0.5483,0.4517,0.5402,0.5564,0.0162,9549.89
2024-01-01T04:40:00,0.5481,0.4519,0.5378,0.5583,0.0205,10065.19
2024-01-01T04:41:00,0.5495,0.4505,0.5462,0.5528,0.0066,10657.16
2024-01-01T04:42:00,0.5492,0.4508,0.5421,0.5563,0.0142,7831.18
2024-01-01T04:43:00,0.5511,0.4489,0.5469,0.5553,0.0084,5474.05
2024-01-01T04:44:00,0.552,0.448,0.5409,0.5631,0.0222,6690.65
2024-01-01T04:45:00,0.5519,0.4481,0.5424,0.5614,0.019,9528.85
2024-01-01T04:46:00,0.5503,0.4497,0.5454,0.5552,0.0098,9771.54
2024-01-01T04:47:00,0.5449,0.4551,0.5333,0.5565,0.0232,6933.64
2024-01-01T04:48:00,0.5521,0.4479,0.5487,0.5554,0.0068,8369.27
2024-01-01T04:49:00,0.553,0.447,0.5506,0.5554,0.0048,9384.18
2024-01-01T04:50:00,0.5552,0.4448,0.5489,0.5615,0.0126,6111.8
2024-01-01T04:51:00,0.5491,0.4509,0.5411,0.5572,0.0161,7510.23
2024-01-01T04:52:00,0.5485,0.4515,0.5446,0.5525,0.0078,6016.51
2024-01-01T04:53:00,0.5478,0.4522,0.5412,0.5543,0.0132,8502.59
2024-01-01T04:54:00,0.5466,0.4534,0.5355,0.5577,0.0222,8103.89
2024-01-01T04:55:00,0.5489,0.4511,0.5435,0.5543,0.0108,7167.47
2024-01-01T04:56:00,0.5529,0.4471,0.5476,0.5582,0.0106,6493.15
2024-01-01T04:57:00,0.5504,0.4496,0.5469,0.554,0.0071,5442.38
2024-01-01T04:58:00,0.5497,0.4503,0.5446,0.5548,0.0102,4989.25
2024-01-01T04:59:00,0.5458,0.4542,0.5431,0.5484,0.0054,5909.9
2024-01-01T05:00:00,0.5504,0.4496,0.5454,0.5554,0.01,5827.36
2024-01-01T05:01:00,0.5515,0.4485,0.5482,0.5547,0.0065,5174.54
2024-01-01T05:02:00,0.5529,0.4471,0.5417,0.5642,0.0225,10639.38
2024-01-01T05:03:00,0.5503,0.4497,0.545,0.5556,0.0106,5896.01
2024-01-01T05:04:00,0.5526,0.4474,0.5465,0.5587,0.0122,5924.78
2024-01-01T05:05:00,0.5538,0.4462,0.5488,0.5588,0.01,6117.7
2024-01-01T05:06:00,0.5558,0.4442,0.5444,0.5671,0.0227,6100.61
2024-01-01T05:07:00,0.5545,0.4455,0.5454,0.5636,0.0182,5838.24
2024-01-01T05:08:00,0.5597,0.4403,0.5526,0.5668,0.0142,8613.85
2024-01-01T05:09:00,0.5614,0.4386,0.5545,0.5682,0.0137,8147.31
2024-01-01T05:10:00,0.5628,0.4372,0.5576,0.568,0.0104,7834.39
2024-01-01T05:11:00,0.5629,0.4371,0.5535,0.5723,0.0188,8291.19
2024-01-01T05:12:00,0.5668,0.4332,0.5641,0.5696,0.0055,8917.32
2024-01-01T05:13:00,0.568,0.432,0.5587,0.5772,0.0185,8340.52
2024-01-01T05:14:00,0.5698,0.4302,0.5606,0.579,0.0184,10386.31
2024-01-01T05:15:00,0.5716,0.4284,0.5631,0.5802,0.0171,8565.21
2024-01-01T05:16:00,0.5729,0.4271,0.5639,0.582,0.0181,7907.69
2024-01-01T05:17:00,0.5726,0.4274,0.5675,0.5777,0.0102,4994.99
2024-01-01T05:18:00,0.5749,0.4251,0.5691,0.5806,0.0115,5635.9
2024-01-01T05:19:00,0.5788,0.4212,0.5698,0.5878,0.0179,6531.93
2024-01-01T05:20:00,0.5798,0.4202,0.5752,0.5844,0.0092,7290.06
2024-01-01T05:21:00,0.5846,0.4154,0.5797,0.5894,0.0096,10051.47
2024-01-01T05:22:00,0.5815,0.4185,0.5746,0.5884,0.0138,8226.61
2024-01-01T05:23:00,0.5872,0.4128,0.5807,0.5937,0.0129,8127.51
2024-01-01T05:24:00,0.5892,0.4108,0.5863,0.5921,0.0058,6996.26
2024-01-01T05:25:00,0.5904,0.4096,0.5813,0.5996,0.0184,9207.07
2024-01-01T05:26:00,0.5902,0.4098,0.5859,0.5946,0.0087,7483.17
2024-01-01T05:27:00,0.5891,0.4109,0.5859,0.5923,0.0064,6994.78
