timestamp,yes_price,no_price,best_bid,best_ask,spread,volume_24h
2024-01-01T00:40:00,0.5785,0.4215,0.5681,0.5888,0.0207,6907.15
2024-01-01T00:41:00,0.5814,0.4186,0.5743,0.5884,0.0141,4918.66
2024-01-01T00:42:00,0.5802,0.4198,0.5778,0.5826,0.0049,5818.29
2024-01-01T00:43:00,0.5791,0.4209,0.5738,0.5844,0.0106,6752.34
2024-01-01T00:44:00,0.5821,0.4179,0.5732,0.5911,0.0179,5205.62
2024-01-01T00:45:00,0.5803,0.4197,0.5723,0.5884,0.0161,10606.09
2024-01-01T00:46:00,0.5826,0.4174,0.5787,0.5865,0.0078,9817.27
2024-01-01T00:47:00,0.5821,0.4179,0.5741,0.59,0.0159,7423.28
2024-01-01T00:48:00,0.5833,0.4167,0.5808,0.5857,0.0049,6528.63
2024-01-01T00:49:00,0.5807,0.4193,0.5699,0.5915,0.0216,5203.7
2024-01-01T00:50:00,0.5828,0.4172,0.5781,0.5876,0.0095,9355.32
2024-01-01T00:51:00,0.5826,0.4174,0.575,0.5903,0.0152,10348.76
2024-01-01T00:52:00,0.5778,0.4222,0.5704,0.5852,0.0149,10608.03
2024-01-01T00:53:00,0.5793,0.4207,0.5722,0.5863,0.0141,8577.64
2024-01-01T00:54:00,0.5808,0.4192,0.5747,0.5869,0.0122,7784.55
2024-01-01T00:55:00,0.5775,0.4225,0.5747,0.5803,0.0056,10095.14
2024-01-01T00:56:00,0.5771,0.4229,0.5674,0.5868,0.0195,9677.96
2024-01-01T00:57:00,0.5801,0.4199,0.5765,0.5837,0.0072,10301.17
2024-01-01T00:58:00,0.5797,0.4203,0.5763,0.5831,0.0068,9212.78
2024-01-01T00:59:00,0.5781,0.4219,0.57,0.5861,0.0161,4852.15
2024-01-01T01:00:00,0.58,0.42,0.574,0.5859,0.0119,8433.61
2024-01-01T01:01:00,0.5762,0.4238,0.5681,0.5844,0.0163,7657.35
2024-01-01T01:02:00,0.5771,0.4229,0.5717,0.5824,0.0107,9789.89
2024-01-01T01:03:00,0.5785,0.4215,0.5698,0.5872,0.0173,6760.44
2024-01-01T01:04:00,0.5787,0.4213,0.5745,0.5829,0.0085,8038.96
2024-01-01T01:05:00,0.5807,0.4193,0.5763,0.5852,0.0089,10195.92
2024-01-01T01:06:00,0.581,0.419,0.5758,0.5863,0.0105,7268.83
2024-01-01T01:07:00,0.5807,0.4193,0.5741,0.5874,0.0133,5766.18
2024-01-01T01:08:00,0.5815,0.4185,0.5718,0.5913,0.0195,7323.74
2024-01-01T01:09:00,0.5797,0.4203,0.5696,0.5898,0.0202,9324.79
2024-01-01T01:10:00,0.5806,0.4194,0.5718,0.5895,0.0177,6469.9
2024-01-01T01:11:00,0.5806,0.4194,0.5753,0.5859,0.0106,7747.16
2024-01-01T01:12:00,0.581,0.419,0.5777,0.5844,0.0066,9308.82
2024-01-01T01:13:00,0.585,0.415,0.5738,0.5961,0.0223,9081.57
2024-01-01T01:14:00,0.5804,0.4196,0.575,0.5859,0.0109,8907.44
2024-01-01T01:15:00,0.5798,0.4202,0.5768,0.5828,0.006,8144.53
2024-01-01T01:16:00,0.5809,0.4191,0.5758,0.586,0.0102,7254.94
2024-01-01T01:17:00,0.5789,0.4211,0.5744,0.5834,0.009,8522.66
2024-01-01T01:18:00,0.5789,0.4211,0.5736,0.5842,0.0106,9947.1
2024-01-01T01:19:00,0.5828,0.4172,0.5729,0.5928,0.0199,9863.02
2024-01-01T01:20:00,0.5788,0.4212,0.5675,0.5901,0.0225,6037.38
2024-01-01T01:21:00,0.5807,0.4193,0.5769,0.5846,0.0078,7605.52
2024-01-01T01:22:00,0.5812,0.4188,0.5763,0.586,0.0098,7346.37
2024-01-01T01:23:00,0.5826,0.4174,0.5715,0.5937,0.0222,7212.13
2024-01-01T01:24:00,0.5802,0.4198,0.5714,0.589,0.0176,9406.2
2024-01-01T01:25:00,0.5791,0.4209,0.5726,0.5857,0.0131,4796.64
2024-01-01T01:26:00,0.5835,0.4165,0.5805,0.5864,0.006,7719.1
2024-01-01T01:27:00,0.5832,0.4168,0.5774,0.5889,0.0115,8232.72
2024-01-01T01:28:00,0.5797,0.4203,0.5736,0.5859,0.0123,6689.15
2024-01-01T01:29:00,0.5857,0.4143,0.5782,0.5931,0.0149,7878.57
2024-01-01T01:30:00,0.5821,0.4179,0.5775,0.5867,0.0093,5677.77
2024-01-01T01:31:00,0.5821,0.4179,0.5787,0.5855,0.0068,4714.29
2024-01-01T01:32:00,0.5812,0.4188,0.5779,0.5845,0.0066,6877.72
2024-01-01T01:33:00,0.5824,0.4176,0.5783,0.5864,0.0082,5871.51
2024-01-01T01:34:00,0.5794,0.4206,0.5707,0.5882,0.0175,5601.55
2024-01-01T01:35:00,0.5816,0.4184,0.5717,0.5915,0.0197,7806.7
2024-01-01T01:36:00,0.5799,0.4201,0.5695,0.5902,0.0207,5455.97
2024-01-01T01:37:00,0.583,0.417,0.5776,0.5884,0.0109,7990.42
2024-01-01T01:38:00,0.5794,0.4206,0.5724,0.5863,0.0139,8736.74
2024-01-01T01:39:00,0.5809,0.4191,0.5741,0.5878,0.0137,5158.87
2024-01-01T01:40:00,0.5809,0.4191,0.5732,0.5887,0.0155,8469.81
2024-01-01T01:41:00,0.5823,0.4177,0.5766,0.588,0.0114,4680.51
2024-01-01T01:42:00,0.5805,0.4195,0.5747,0.5863,0.0116,7105.33
2024-01-01T01:43:00,0.5798,0.4202,0.5717,0.5878,0.0161,9893.61
2024-01-01T01:44:00,0.5822,0.4178,0.5781,0.5862,0.0081,4622.54
2024-01-01T01:45:00,0.5821,0.4179,0.5725,0.5918,0.0193,8932.42
2024-01-01T01:46:00,0.5836,0.4164,0.5762,0.591,0.0148,4934.2
2024-01-01T01:47:00,0.585,0.415,0.5821,0.5878,0.0057,9135.92
2024-01-01T01:48:00,0.5835,0.4165,0.5803,0.5866,0.0062,7035.13
2024-01-01T01:49:00,0.5819,0.4181,0.5775,0.5863,0.0088,10562.25
2024-01-01T01:50:00,0.5889,0.4111,0.579,0.5989,0.0198,7355.74
2024-01-01T01:51:00,0.5878,0.4122,0.584,0.5915,0.0075,6651.21
2024-01-01T01:52:00,0.5854,0.4146,0.5769,0.594,0.0172,9229.27
2024-01-01T01:53:00,0.5859,0.4141,0.5793,0.5924,0.013,7583.56
2024-01-01T01:54:00,0.5823,0.4177,0.5738,0.5907,0.0169,6636.85
2024-01-01T01:55:00,0.5809,0.4191,0.5738,0.588,0.0142,8890.8
2024-01-01T01:56:00,0.5818,0.4182,0.5764,0.5872,0.0108,6241.92
2024-01-01T01:57:00,0.5857,0.4143,0.5796,0.5918,0.0121,4616.36
2024-01-01T01:58:00,0.5823,0.4177,0.5749,0.5897,0.0148,9411.92
2024-01-01T01:59:00,0.5872,0.4128,0.5831,0.5913,0.0082,5610.0
2024-01-01T02:00:00,0.5855,0.4145,0.5754,0.5956,0.0202,5734.86
2024-01-01T02:01:00,0.5854,0.4146,0.5817,0.5891,0.0074,5383.36
2024-01-01T02:02:00,0.5808,0.4192,0.576,0.5856,0.0096,6173.72
2024-01-01T02:03:00,0.5807,0.4193,0.5768,0.5846,0.0079,7354.69
2024-01-01T02:04:00,0.5803,0.4197,0.5698,0.5909,0.0212,5805.82
2024-01-01T02:05:00,0.5794,0.4206,0.5755,0.5833,0.0078,5723.21
2024-01-01T02:06:00,0.5799,0.4201,0.5711,0.5887,0.0177,6455.72
2024-01-01T02:07:00,0.5794,0.4206,0.5767,0.582,0.0053,9305.15
2024-01-01T02:08:00,0.5803,0.4197,0.574,0.5866,0.0126,6883.38
2024-01-01T02:09:00,0.5777,0.4223,0.575,0.5805,0.0055,9929.01
2024-01-01T02:10:00,0.5805,0.4195,0.5759,0.5851,0.0092,7296.93
2024-01-01T02:11:00,0.5809,0.4191,0.5703,0.5914,0.0211,8485.43
2024-01-01T02:12:00,0.5825,0.4175,0.58,0.585,0.005,6155.92
2024-01-01T02:13:00,0.5815,0.4185,0.5786,0.5844,0.0058,9944.1
2024-01-01T02:14:00,0.5811,0.4189,0.5766,0.5856,0.0089,9194.83
2024-01-01T02:15:00,0.584,0.416,0.5741,0.5938,0.0197,6325.36
2024-01-01T02:16:00,0.5815,0.4185,0.5754,0.5876,0.0122,5873.59
2024-01-01T02:17:00,0.5792,0.4208,0.5762,0.5822,0.006,10362.37
2024-01-01T02:18:00,0.5815,0.4185,0.5766,0.5863,0.0097,7580.71
2024-01-01T02:19:00,0.582,0.418,0.577,0.587,0.01,4848.27
2024-01-01T02:20:00,0.5799,0.4201,0.5696,0.5902,0.0206,5689.11
2024-01-01T02:21:00,0.5791,0.4209,0.5702,0.588,0.0178,10007.96
2024-01-01T02:22:00,0.5761,0.4239,0.5648,0.5873,0.0224,8357.3
2024-01-01T02:23:00,0.5763,0.4237,0.5688,0.5838,0.015,8072.38
2024-01-01T02:24:00,0.576,0.424,0.5695,0.5826,0.0131,9220.5
2024-01-01T02:25:00,0.5751,0.4249,0.5642,0.5861,0.0219,8101.51
2024-01-01T02:26:00,0.5806,0.4194,0.5739,0.5873,0.0134,5845.25
2024-01-01T02:27:00,0.5788,0.4212,0.5686,0.5891,0.0205,4840.49
2024-01-01T02:28:00,0.5807,0.4193,0.5714,0.59,0.0185,5381.41
2024-01-01T02:29:00,0.5789,0.4211,0.5734,0.5845,0.011,8735.17
2024-01-01T02:30:00,0.5788,0.4212,0.5705,0.587,0.0166,4976.01
2024-01-01T02:31:00,0.5822,0.4178,0.5796,0.5849,0.0052,7522.6
2024-01-01T02:32:00,0.5816,0.4184,0.5733,0.5899,0.0166,9963.99
2024-01-01T02:33:00,0.5811,0.4189,0.5756,0.5867,0.0111,9722.97
2024-01-01T02:34:00,0.5799,0.4201,0.5711,0.5886,0.0175,6464.57
2024-01-01T02:35:00,0.5834,0.4166,0.5729,0.594,0.0211,10720.12
2024-01-01T02:36:00,0.5795,0.4205,0.5751,0.5838,0.0087,5093.32
2024-01-01T02:37:00,0.5803,0.4197,0.5697,0.5909,0.0212,7635.84
2024-01-01T02:38:00,0.5836,0.4164,0.5775,0.5897,0.0122,9085.19
2024-01-01T02:39:00,0.5801,0.4199,0.5695,0.5906,0.0212,6505.07
2024-01-01T02:40:00,0.5791,0.4209,0.5733,0.5849,0.0116,10299.99
2024-01-01T02:41:00,0.5815,0.4185,0.5723,0.5907,0.0184,8386.87
2024-01-01T02:42:00,0.5795,0.4205,0.5719,0.587,0.0151,5486.26
2024-01-01T02:43:00,0.5823,0.4177,0.5745,0.5902,0.0157,9235.78
2024-01-01T02:44:00,0.5808,0.4192,0.5722,0.5894,0.0171,6437.12
2024-01-01T02:45:00,0.579,0.421,0.5682,0.5897,0.0215,7480.45
2024-01-01T02:46:00,0.5768,0.4232,0.5718,0.5818,0.01,5617.6
2024-01-01T02:47:00,0.5769,0.4231,0.5695,0.5842,0.0147,7684.9
2024-01-01T02:48:00,0.5777,0.4223,0.5721,0.5832,0.0111,8633.18
2024-01-01T02:49:00,0.5794,0.4206,0.5734,0.5854,0.012,8136.1
2024-01-01T02:50:00,0.5761,0.4239,0.5663,0.5858,0.0195,8822.54
2024-01-01T02:51:00,0.5777,0.4223,0.5684,0.587,0.0187,7332.28
2024-01-01T02:52:00,0.5799,0.4201,0.5704,0.5894,0.0189,7346.04
2024-01-01T02:53:00,0.5801,0.4199,0.5747,0.5856,0.011,9122.08
2024-01-01T02:54:00,0.5842,0.4158,0.5741,0.5942,0.0201,8559.0
2024-01-01T02:55:00,0.5799,0.4201,0.5713,0.5886,0.0172,8252.19
2024-01-01T02:56:00,0.5808,0.4192,0.5771,0.5845,0.0074,8547.88
2024-01-01T02:57:00,0.5833,0.4167,0.5725,0.594,0.0215,9706.08
2024-01-01T02:58:00,0.5827,0.4173,0.5723,0.593,0.0207,7106.09
2024-01-01T02:59:00,0.5827,0.4173,0.5798,0.5856,0.0059,8421.91
2024-01-01T03:00:00,0.586,0.414,0.5799,0.592,0.0121,5428.84
2024-01-01T03:01:00,0.5808,0.4192,0.5726,0.5891,0.0165,9934.22
2024-01-01T03:02:00,0.5806,0.4194,0.5773,0.5839,0.0067,5985.68
2024-01-01T03:03:00,0.5827,0.4173,0.5751,0.5903,0.0152,8344.07
2024-01-01T03:04:00,0.5832,0.4168,0.5744,0.592,0.0176,6994.94
2024-01-01T03:05:00,0.5862,0.4138,0.581,0.5915,0.0106,4929.59
2024-01-01T03:06:00,0.5919,0.4081,0.5836,0.6003,0.0167,5854.01
2024-01-01T03:07:00,0.5927,0.4073,0.5867,0.5987,0.0119,10511.79
2024-01-01T03:08:00,0.5955,0.4045,0.5854,0.6055,0.0202,5255.03
2024-01-01T03:09:00,0.6021,0.3979,0.5988,0.6053,0.0065,8344.89
2024-01-01T03:10:00,0.6042,0.3958,0.5941,0.6144,0.0204,5106.18
2024-01-01T03:11:00,0.6095,0.3905,0.6039,0.615,0.0111,9346.08
2024-01-01T03:12:00,0.6101,0.3899,0.6015,0.6187,0.0172,9102.72
2024-01-01T03:13:00,0.615,0.385,0.6121,0.618,0.0059,4974.5
2024-01-01T03:14:00,0.6217,0.3783,0.6168,0.6266,0.0098,7795.33
2024-01-01T03:15:00,0.6271,0.3729,0.6173,0.6369,0.0196,9019.87
2024-01-01T03:16:00,0.6346,0.3654,0.6276,0.6417,0.0142,6630.43
2024-01-01T03:17:00,0.6325,0.3675,0.629,0.636,0.007,8852.69
2024-01-01T03:18:00,0.6371,0.3629,0.6312,0.643,0.0118,8825.93
2024-01-01T03:19:00,0.6436,0.3564,0.6356,0.6517,0.0161,4745.28
2024-01-01T03:20:00,0.6448,0.3552,0.6398,0.6498,0.01,5981.28
2024-01-01T03:21:00,0.6482,0.3518,0.6448,0.6516,0.0068,5585.43
2024-01-01T03:22:00,0.6551,0.3449,0.6528,0.6575,0.0047,4572.21
2024-01-01T03:23:00,0.6582,0.3418,0.648,0.6685,0.0205,6105.22
2024-01-01T03:24:00,0.6606,0.3394,0.6555,0.6657,0.0101,6555.25
2024-01-01T03:25:00,0.6679,0.3321,0.6624,0.6733,0.0109,7893.6
2024-01-01T03:26:00,0.6687,0.3313,0.659,0.6783,0.0193,8302.65
2024-01-01T03:27:00,0.6737,0.3263,0.6711,0.6764,0.0052,6602.04
2024-01-01T03:28:00,0.6766,0.3234,0.6674,0.6859,0.0184,4270.7
2024-01-01T03:29:00,0.6796,0.3204,0.6725,0.6867,0.0142,5270.53
2024-01-01T03:30:00,0.6841,0.3159,0.6737,0.6944,0.0207,7246.1
2024-01-01T03:31:00,0.69,0.31,0.683,0.697,0.014,7499.48
2024-01-01T03:32:00,0.6945,0.3055,0.6913,0.6978,0.0064,7841.35
2024-01-01T03:33:00,0.6972,0.3028,0.6918,0.7026,0.0108,3796.12
2024-01-01T03:34:00,0.7003,0.2997,0.6934,0.7072,0.0138,5573.52
2024-01-01T03:35:00,0.7073,0.2927,0.6985,0.716,0.0175,4139.28
2024-01-01T03:36:00,0.713,0.287,0.7065,0.7194,0.0129,6762.91
2024-01-01T03:37:00,0.7139,0.2861,0.708,0.7199,0.0118,4210.5
2024-01-01T03:38:00,0.7202,0.2798,0.7161,0.7243,0.0082,6333.95
2024-01-01T03:39:00,0.7253,0.2747,0.7173,0.7333,0.016,4063.56
2024-01-01T03:40:00,0.7277,0.2723,0.7224,0.733,0.0106,5033.83
2024-01-01T03:41:00,0.7293,0.2707,0.722,0.7365,0.0145,6550.95
2024-01-01T03:42:00,0.7341,0.2659,0.7276,0.7406,0.013,3449.78
2024-01-01T03:43:00,0.7415,0.2585,0.7384,0.7446,0.0062,3999.6
2024-01-01T03:44:00,0.7436,0.2564,0.7378,0.7493,0.0115,3149.61
2024-01-01T03:45:00,0.7475,0.2525,0.741,0.7541,0.0131,6296.26
2024-01-01T03:46:00,0.7537,0.2463,0.7447,0.7627,0.018,6848.26
2024-01-01T03:47:00,0.7564,0.2436,0.7475,0.7653,0.0178,4077.56
2024-01-01T03:48:00,0.7576,0.2424,0.7529,0.7623,0.0094,5054.76
2024-01-01T03:49:00,0.7611,0.2389,0.7519,0.7703,0.0184,5661.16
2024-01-01T03:50:00,0.7642,0.2358,0.755,0.7735,0.0186,3796.72
2024-01-01T03:51:00,0.7714,0.2286,0.766,0.7768,0.0108,4532.0
2024-01-01T03:52:00,0.7775,0.2225,0.7707,0.7842,0.0135,3671.37
2024-01-01T03:53:00,0.7786,0.2214,0.7762,0.7809,0.0046,2960.59
2024-01-01T03:54:00,0.7842,0.2158,0.7774,0.7911,0.0137,5666.7
2024-01-01T03:55:00,0.7875,0.2125,0.7832,0.7917,0.0085,4752.28
2024-01-01T03:56:00,0.7935,0.2065,0.7854,0.8016,0.0163,2751.11
2024-01-01T03:57:00,0.7982,0.2018,0.7921,0.8044,0.0123,5803.46
2024-01-01T03:58:00,0.8007,0.1993,0.7979,0.8036,0.0057,2585.96
2024-01-01T03:59:00,0.8041,0.1959,0.8022,0.806,0.0038,4070.24
2024-01-01T04:00:00,0.8116,0.1884,0.8091,0.8141,0.0049,2430.73
2024-01-01T04:01:00,0.8155,0.1845,0.8085,0.8224,0.0139,4876.74
2024-01-01T04:02:00,0.8201,0.1799,0.8139,0.8263,0.0124,4492.3
2024-01-01T04:03:00,0.825,0.175,0.8228,0.8272,0.0044,2375.67
2024-01-01T04:04:00,0.8253,0.1747,0.8185,0.8322,0.0137,2576.07
2024-01-01T04:05:00,0.829,0.171,0.8263,0.8318,0.0055,2650.0
2024-01-01T04:06:00,0.8351,0.1649,0.8321,0.8381,0.006,3297.63
2024-01-01T04:07:00,0.8405,0.1595,0.8366,0.8443,0.0077,4683.4
2024-01-01T04:08:00,0.8414,0.1586,0.8336,0.8491,0.0155,4505.47
2024-01-01T04:09:00,0.8494,0.1506,0.8437,0.8552,0.0115,2174.11
2024-01-01T04:10:00,0.8501,0.1499,0.8463,0.8539,0.0076,3818.48
2024-01-01T04:11:00,0.8557,0.1443,0.852,0.8594,0.0074,4558.92
2024-01-01T04:12:00,0.8622,0.1378,0.8584,0.866,0.0076,4251.82
2024-01-01T04:13:00,0.8621,0.1379,0.8564,0.8678,0.0114,3053.48
2024-01-01T04:14:00,0.8665,0.1335,0.8629,0.8702,0.0073,2995.66
2024-01-01T04:15:00,0.8684,0.1316,0.8653,0.8716,0.0063,3742.2
2024-01-01T04:16:00,0.8736,0.1264,0.8658,0.8814,0.0156,3652.48
2024-01-01T04:17:00,0.8822,0.1178,0.8805,0.884,0.0035,1839.63
2024-01-01T04:18:00,0.8847,0.1153,0.882,0.8873,0.0053,3544.89
2024-01-01T04:19:00,0.8893,0.1107,0.8848,0.8938,0.0091,2017.73
2024-01-01T04:20:00,0.8947,0.1053,0.8917,0.8978,0.0061,3416.71
2024-01-01T04:21:00,0.8965,0.1035,0.8933,0.8998,0.0065,1832.53
2024-01-01T04:22:00,0.8972,0.1028,0.8904,0.9041,0.0137,2775.94
2024-01-01T04:23:00,0.9024,0.0976,0.8972,0.9075,0.0104,1662.47
2024-01-01T04:24:00,0.9083,0.0917,0.9025,0.9141,0.0116,2877.07
2024-01-01T04:25:00,0.9148,0.0852,0.9107,0.9189,0.0082,3109.13
2024-01-01T04:26:00,0.9168,0.0832,0.9146,0.9189,0.0043,1856.68
2024-01-01T04:27:00,0.9248,0.0752,0.9206,0.929,0.0084,1707.13
2024-01-01T04:28:00,0.9305,0.0695,0.9282,0.9329,0.0047,1508.32
2024-01-01T04:29:00,0.9275,0.0725,0.9225,0.9325,0.01,2097.55
2024-01-01T04:30:00,0.9347,0.0653,0.9327,0.9367,0.004,1458.85
2024-01-01T04:31:00,0.9382,0.0618,0.935,0.9415,0.0065,2446.72
2024-01-01T04:32:00,0.9399,0.0601,0.9347,0.945,0.0103,2622.77
2024-01-01T04:33:00,0.9432,0.0568,0.9398,0.9466,0.0067,2168.73
2024-01-01T04:34:00,0.9453,0.0547,0.943,0.9476,0.0046,1619.13
2024-01-01T04:35:00,0.9485,0.0515,0.9434,0.9537,0.0103,1405.32
2024-01-01T04:36:00,0.9473,0.0527,0.9411,0.9534,0.0122,1258.94
2024-01-01T04:37:00,0.9462,0.0538,0.9426,0.9498,0.0072,1601.45
2024-01-01T04:38:00,0.9503,0.0497,0.945,0.9556,0.0107,1733.8
2024-01-01T04:39:00,0.9498,0.0502,0.9465,0.953,0.0064,1293.62
2024-01-01T04:40:00,0.9475,0.0525,0.9406,0.9543,0.0138,1653.52
2024-01-01T04:41:00,0.9489,0.0511,0.9457,0.9521,0.0064,1562.05
2024-01-01T04:42:00,0.9493,0.0507,0.9441,0.9544,0.0103,1697.43
2024-01-01T04:43:00,0.9506,0.0494,0.9475,0.9538,0.0064,2429.2
2024-01-01T04:44:00,0.9534,0.0466,0.9512,0.9556,0.0044,2383.34
2024-01-01T04:45:00,0.9498,0.0502,0.9464,0.9532,0.0069,2392.83
2024-01-01T04:46:00,0.9483,0.0517,0.9447,0.9518,0.0071,1748.74
2024-01-01T04:47:00,0.9485,0.0515,0.9433,0.9538,0.0104,1752.19
2024-01-01T04:48:00,0.9492,0.0508,0.9447,0.9537,0.009,1384.82
2024-01-01T04:49:00,0.9494,0.0506,0.9424,0.9565,0.0141,1418.05
2024-01-01T04:50:00,0.9488,0.0512,0.9437,0.9539,0.0101,1911.46
2024-01-01T04:51:00,0.9517,0.0483,0.9449,0.9584,0.0135,1762.23
2024-01-01T04:52:00,0.952,0.048,0.9476,0.9565,0.0089,1659.11
2024-01-01T04:53:00,0.9493,0.0507,0.9444,0.9541,0.0097,1577.17
2024-01-01T04:54:00,0.9487,0.0513,0.9472,0.9502,0.003,2362.61
2024-01-01T04:55:00,0.9494,0.0506,0.9472,0.9516,0.0044,1731.75
2024-01-01T04:56:00,0.9506,0.0494,0.9468,0.9545,0.0076,2239.78
2024-01-01T04:57:00,0.9476,0.0524,0.9449,0.9502,0.0054,1259.59
2024-01-01T04:58:00,0.9491,0.0509,0.9459,0.9523,0.0064,1408.35
2024-01-01T04:59:00,0.9518,0.0482,0.947,0.9566,0.0096,1572.64
2024-01-01T05:00:00,0.9483,0.0517,0.945,0.9515,0.0065,2198.77
2024-01-01T05:01:00,0.9465,0.0535,0.9437,0.9492,0.0055,1925.45
2024-01-01T05:02:00,0.9478,0.0522,0.9434,0.9521,0.0087,2351.61
2024-01-01T05:03:00,0.9489,0.0511,0.9427,0.9551,0.0123,1637.52
2024-01-01T05:04:00,0.9435,0.0565,0.9388,0.9481,0.0092,1216.22
2024-01-01T05:05:00,0.9456,0.0544,0.9404,0.9508,0.0104,1159.6
2024-01-01T05:06:00,0.9499,0.0501,0.9449,0.9548,0.0099,1341.73
2024-01-01T05:07:00,0.9492,0.0508,0.9476,0.9507,0.0031,1088.13
2024-01-01T05:08:00,0.9503,0.0497,0.9484,0.9523,0.0039,1503.79
2024-01-01T05:09:00,0.9461,0.0539,0.9433,0.949,0.0056,1152.01
2024-01-01T05:10:00,0.9452,0.0548,0.9432,0.9472,0.004,2443.37
2024-01-01T05:11:00,0.9451,0.0549,0.9402,0.9499,0.0097,1741.35
2024-01-01T05:12:00,0.9482,0.0518,0.9433,0.9532,0.0098,1683.34
2024-01-01T05:13:00,0.9533,0.0467,0.9495,0.9571,0.0076,1701.9
2024-01-01T05:14:00,0.9507,0.0493,0.9481,0.9533,0.0052,1135.69
2024-01-01T05:15:00,0.9527,0.0473,0.9473,0.9581,0.0108,2006.43
2024-01-01T05:16:00,0.9575,0.0425,0.9556,0.9593,0.0037,2145.03
2024-01-01T05:17:00,0.9545,0.0455,0.9508,0.9583,0.0075,2260.09
2024-01-01T05:18:00,0.9493,0.0507,0.9448,0.9537,0.0088,2183.28
2024-01-01T05:19:00,0.9511,0.0489,0.9474,0.9549,0.0075,2002.2
2024-01-01T05:20:00,0.9506,0.0494,0.9485,0.9527,0.0042,2007.33
2024-01-01T05:21:00,0.9507,0.0493,0.9451,0.9564,0.0113,1641.71
2024-01-01T05:22:00,0.9535,0.0465,0.9508,0.9562,0.0053,1659.5
2024-01-01T05:23:00,0.9545,0.0455,0.9516,0.9574,0.0058,1657.82
2024-01-01T05:24:00,0.9527,0.0473,0.9475,0.9579,0.0105,2163.4
2024-01-01T05:25:00,0.9513,0.0487,0.9459,0.9566,0.0107,1725.77
2024-01-01T05:26:00,0.9526,0.0474,0.9475,0.9577,0.0102,1523.45
