timestamp,yes_price,no_price,best_bid,best_ask,spread,volume_24h
2024-01-01T01:02:00,0.5498,0.4502,0.5421,0.5576,0.0154,9548.05
2024-01-01T01:02:30,0.5444,0.4556,0.537,0.5518,0.0149,7395.09
2024-01-01T01:03:00,0.5468,0.4532,0.5365,0.5571,0.0206,9403.68
2024-01-01T01:03:30,0.5509,0.4491,0.5419,0.5598,0.0179,6214.35
2024-01-01T01:04:00,0.5503,0.4497,0.5462,0.5544,0.0082,5479.58
2024-01-01T01:04:30,0.5511,0.4489,0.545,0.5572,0.0122,10331.62
2024-01-01T01:05:00,0.5501,0.4499,0.5451,0.5551,0.01,9786.22
2024-01-01T01:05:30,0.551,0.449,0.5436,0.5585,0.0149,6565.41
2024-01-01T01:06:00,0.5496,0.4504,0.5438,0.5555,0.0117,11427.92
2024-01-01T01:06:30,0.5454,0.4546,0.5415,0.5494,0.0079,7708.14
2024-01-01T01:07:00,0.5473,0.4527,0.5445,0.55,0.0055,5778.15
2024-01-01T01:07:30,0.5453,0.4547,0.534,0.5565,0.0225,9843.45
2024-01-01T01:08:00,0.5463,0.4537,0.5384,0.5542,0.0158,11487.8
2024-01-01T01:08:30,0.5479,0.4521,0.5366,0.5591,0.0225,8684.54
2024-01-01T01:09:00,0.5493,0.4507,0.5409,0.5577,0.0168,9856.57
2024-01-01T01:09:30,0.5515,0.4485,0.5445,0.5584,0.0139,9813.05
2024-01-01T01:10:00,0.5526,0.4474,0.5494,0.5557,0.0064,10035.86
2024-01-01T01:10:30,0.5471,0.4529,0.5411,0.553,0.0118,11342.76
2024-01-01T01:11:00,0.5509,0.4491,0.5431,0.5587,0.0156,10278.11
2024-01-01T01:11:30,0.5492,0.4508,0.5423,0.5561,0.0138,9295.19
2024-01-01T01:12:00,0.5476,0.4524,0.5396,0.5555,0.0159,6790.21
2024-01-01T01:12:30,0.5479,0.4521,0.5434,0.5525,0.0091,11363.23
2024-01-01T01:13:00,0.5485,0.4515,0.5447,0.5522,0.0075,10231.62
2024-01-01T01:13:30,0.5472,0.4528,0.5362,0.5582,0.022,6676.9
2024-01-01T01:14:00,0.5473,0.4527,0.5384,0.5562,0.0179,5567.28
2024-01-01T01:14:30,0.5493,0.4507,0.5435,0.555,0.0115,8911.74
2024-01-01T01:15:00,0.5475,0.4525,0.5423,0.5527,0.0104,9570.84
2024-01-01T01:15:30,0.5488,0.4512,0.5433,0.5543,0.011,6929.05
2024-01-01T01:16:00,0.5512,0.4488,0.5462,0.5562,0.01,6943.74
2024-01-01T01:16:30,0.5489,0.4511,0.5416,0.5561,0.0145,8471.71
2024-01-01T01:17:00,0.5478,0.4522,0.5422,0.5534,0.0111,8539.05
2024-01-01T01:17:30,0.5468,0.4532,0.5439,0.5496,0.0057,10336.08
2024-01-01T01:18:00,0.5455,0.4545,0.5374,0.5536,0.0162,10218.38
2024-01-01T01:18:30,0.5456,0.4544,0.5411,0.5501,0.009,8784.47
2024-01-01T01:19:00,0.5496,0.4504,0.5465,0.5527,0.0062,9066.36
2024-01-01T01:19:30,0.547,0.453,0.5356,0.5584,0.0229,6781.9
2024-01-01T01:20:00,0.5486,0.4514,0.5418,0.5553,0.0135,8406.02
2024-01-01T01:20:30,0.5478,0.4522,0.5442,0.5514,0.0072,10301.62
2024-01-01T01:21:00,0.5529,0.4471,0.5439,0.5619,0.0179,8952.21
2024-01-01T01:21:30,0.5473,0.4527,0.5435,0.5511,0.0076,10875.42
2024-01-01T01:22:00,0.5486,0.4514,0.5423,0.555,0.0127,9842.12
2024-01-01T01:22:30,0.5461,0.4539,0.5352,0.557,0.0218,6677.23
2024-01-01T01:23:00,0.5501,0.4499,0.5388,0.5614,0.0226,8798.04
2024-01-01T01:23:30,0.55,0.45,0.5437,0.5564,0.0127,5081.67
2024-01-01T01:24:00,0.5512,0.4488,0.5476,0.5548,0.0071,7714.26
2024-01-01T01:24:30,0.5531,0.4469,0.5419,0.5643,0.0224,6634.92
2024-01-01T01:25:00,0.5514,0.4486,0.5397,0.5631,0.0234,11046.47
2024-01-01T01:25:30,0.5507,0.4493,0.5434,0.5581,0.0147,6179.94
2024-01-01T01:26:00,0.5522,0.4478,0.5415,0.5629,0.0214,11394.26
2024-01-01T01:26:30,0.5513,0.4487,0.5427,0.5599,0.0172,9176.28
2024-01-01T01:27:00,0.5502,0.4498,0.5461,0.5544,0.0083,8438.88
2024-01-01T01:27:30,0.5522,0.4478,0.5476,0.5568,0.0092,11015.31
2024-01-01T01:28:00,0.549,0.451,0.5377,0.5603,0.0226,4969.34
2024-01-01T01:28:30,0.5485,0.4515,0.5452,0.5518,0.0066,10060.23
2024-01-01T01:29:00,0.5472,0.4528,0.5429,0.5514,0.0085,5464.86
2024-01-01T01:29:30,0.5507,0.4493,0.5433,0.5581,0.0148,5429.16
2024-01-01T01:30:00,0.5509,0.4491,0.5464,0.5554,0.009,5765.51
2024-01-01T01:30:30,0.5517,0.4483,0.5466,0.5567,0.01,7662.89
2024-01-01T01:31:00,0.5546,0.4454,0.5459,0.5633,0.0174,11077.72
2024-01-01T01:31:30,0.5503,0.4497,0.5426,0.5579,0.0153,6113.84
2024-01-01T01:32:00,0.5499,0.4501,0.5406,0.5593,0.0187,10245.61
2024-01-01T01:32:30,0.5468,0.4532,0.538,0.5555,0.0175,9075.29
2024-01-01T01:33:00,0.5466,0.4534,0.5355,0.5577,0.0222,9216.76
2024-01-01T01:33:30,0.5505,0.4495,0.5414,0.5595,0.0181,5319.81
2024-01-01T01:34:00,0.5505,0.4495,0.5407,0.5603,0.0196,8804.91
2024-01-01T01:34:30,0.5514,0.4486,0.5459,0.5569,0.011,7103.95
2024-01-01T01:35:00,0.5501,0.4499,0.5431,0.557,0.014,11258.27
2024-01-01T01:35:30,0.5479,0.4521,0.538,0.5578,0.0198,7220.75
2024-01-01T01:36:00,0.5521,0.4479,0.5452,0.5591,0.014,7170.88
2024-01-01T01:36:30,0.5489,0.4511,0.539,0.5588,0.0198,9915.0
2024-01-01T01:37:00,0.5492,0.4508,0.5454,0.5531,0.0076,11121.98
2024-01-01T01:37:30,0.5452,0.4548,0.5406,0.5497,0.009,9238.28
2024-01-01T01:38:00,0.5478,0.4522,0.543,0.5526,0.0096,7407.25
2024-01-01T01:38:30,0.5504,0.4496,0.5428,0.5579,0.0151,7853.19
2024-01-01T01:39:00,0.5484,0.4516,0.5399,0.5569,0.0171,10611.3
2024-01-01T01:39:30,0.5459,0.4541,0.5365,0.5552,0.0187,10765.84
2024-01-01T01:40:00,0.5466,0.4534,0.5351,0.5581,0.023,5338.48
2024-01-01T01:40:30,0.5496,0.4504,0.5431,0.5561,0.0131,10971.56
2024-01-01T01:41:00,0.5461,0.4539,0.5417,0.5505,0.0088,9211.16
2024-01-01T01:41:30,0.5457,0.4543,0.5422,0.5492,0.0069,10409.28
2024-01-01T01:42:00,0.5522,0.4478,0.5472,0.5572,0.01,5233.97
2024-01-01T01:42:30,0.5507,0.4493,0.5388,0.5626,0.0238,11200.91
2024-01-01T01:43:00,0.5506,0.4494,0.5421,0.5592,0.0171,6281.57
2024-01-01T01:43:30,0.5497,0.4503,0.5449,0.5545,0.0096,8124.78
2024-01-01T01:44:00,0.5492,0.4508,0.5443,0.5541,0.0098,6827.19
2024-01-01T01:44:30,0.5463,0.4537,0.5384,0.5543,0.0159,5853.73
2024-01-01T01:45:00,0.5471,0.4529,0.5416,0.5526,0.011,5241.97
2024-01-01T01:45:30,0.5474,0.4526,0.5355,0.5593,0.0238,9284.61
2024-01-01T01:46:00,0.5508,0.4492,0.5434,0.5583,0.015,8263.79
2024-01-01T01:46:30,0.55,0.45,0.5475,0.5525,0.005,7752.35
2024-01-01T01:47:00,0.5545,0.4455,0.5515,0.5575,0.0059,9376.21
2024-01-01T01:47:30,0.5553,0.4447,0.5502,0.5604,0.0102,5462.31
2024-01-01T01:48:00,0.55,0.45,0.5454,0.5546,0.0092,5087.52
2024-01-01T01:48:30,0.5537,0.4463,0.5495,0.5579,0.0085,5669.74
2024-01-01T01:49:00,0.5508,0.4492,0.5396,0.5619,0.0223,9986.71
2024-01-01T01:49:30,0.5535,0.4465,0.5506,0.5564,0.0058,8888.18
2024-01-01T01:50:00,0.5503,0.4497,0.5457,0.5549,0.0092,6595.52
2024-01-01T01:50:30,0.5518,0.4482,0.542,0.5617,0.0196,6898.74
2024-01-01T01:51:00,0.5486,0.4514,0.5383,0.5588,0.0205,11122.29
2024-01-01T01:51:30,0.5479,0.4521,0.5365,0.5592,0.0228,11112.05
2024-01-01T01:52:00,0.5471,0.4529,0.5386,0.5555,0.0169,7028.41
2024-01-01T01:52:30,0.5459,0.4541,0.5414,0.5503,0.0089,9456.35
2024-01-01T01:53:00,0.5489,0.4511,0.5444,0.5533,0.0089,8963.29
2024-01-01T01:53:30,0.5491,0.4509,0.5428,0.5555,0.0127,11352.97
2024-01-01T01:54:00,0.5499,0.4501,0.5465,0.5533,0.0068,10024.24
2024-01-01T01:54:30,0.5485,0.4515,0.5395,0.5576,0.0181,11180.65
2024-01-01T01:55:00,0.5463,0.4537,0.5399,0.5528,0.0129,5563.26
2024-01-01T01:55:30,0.5502,0.4498,0.5421,0.5583,0.0162,6746.62
2024-01-01T01:56:00,0.5523,0.4477,0.5415,0.5631,0.0216,6418.06
2024-01-01T01:56:30,0.5477,0.4523,0.5398,0.5557,0.0159,7460.91
2024-01-01T01:57:00,0.5484,0.4516,0.5398,0.557,0.0172,5230.19
2024-01-01T01:57:30,0.5497,0.4503,0.5449,0.5545,0.0096,5430.21
2024-01-01T01:58:00,0.5557,0.4443,0.5509,0.5606,0.0096,10204.18
2024-01-01T01:58:30,0.5536,0.4464,0.5456,0.5615,0.0158,9285.93
2024-01-01T01:59:00,0.5526,0.4474,0.55,0.5553,0.0053,8852.09
2024-01-01T01:59:30,0.553,0.447,0.5414,0.5646,0.0233,8991.79
2024-01-01T02:00:00,0.5533,0.4467,0.5473,0.5594,0.0121,8355.94
2024-01-01T02:00:30,0.555,0.445,0.5454,0.5646,0.0191,10086.07
2024-01-01T02:01:00,0.5558,0.4442,0.5453,0.5664,0.021,8039.77
2024-01-01T02:01:30,0.5611,0.4389,0.5562,0.566,0.0098,6921.74
2024-01-01T02:02:00,0.561,0.439,0.5531,0.5689,0.0157,11065.62
2024-01-01T02:02:30,0.5649,0.4351,0.5564,0.5735,0.0171,7586.71
2024-01-01T02:03:00,0.5683,0.4317,0.5626,0.574,0.0114,9504.34
2024-01-01T02:03:30,0.5736,0.4264,0.5667,0.5805,0.0138,8049.67
2024-01-01T02:04:00,0.5769,0.4231,0.5687,0.585,0.0163,8803.93
2024-01-01T02:04:30,0.5782,0.4218,0.5758,0.5805,0.0047,10066.55
2024-01-01T02:05:00,0.5811,0.4189,0.5772,0.5851,0.0079,10113.64
2024-01-01T02:05:30,0.5827,0.4173,0.576,0.5894,0.0133,8537.23
2024-01-01T02:06:00,0.5888,0.4112,0.5784,0.5992,0.0209,6570.26
2024-01-01T02:06:30,0.5882,0.4118,0.5789,0.5974,0.0185,8668.32
2024-01-01T02:07:00,0.5922,0.4078,0.5828,0.6017,0.0189,6443.22
2024-01-01T02:07:30,0.5962,0.4038,0.5855,0.6069,0.0214,9384.82
2024-01-01T02:08:00,0.5984,0.4016,0.5881,0.6086,0.0205,8387.62
2024-01-01T02:08:30,0.6003,0.3997,0.5949,0.6057,0.0108,6774.33
2024-01-01T02:09:00,0.6047,0.3953,0.5956,0.6138,0.0182,4493.18
2024-01-01T02:09:30,0.6086,0.3914,0.5976,0.6196,0.022,6226.56
2024-01-01T02:10:00,0.6113,0.3887,0.6085,0.6141,0.0056,9668.14
2024-01-01T02:10:30,0.6142,0.3858,0.6043,0.6241,0.0198,6844.64
2024-01-01T02:11:00,0.6161,0.3839,0.6059,0.6263,0.0203,4616.15
2024-01-01T02:11:30,0.6218,0.3782,0.6169,0.6267,0.0098,7272.93
2024-01-01T02:12:00,0.6233,0.3767,0.6205,0.626,0.0055,4963.78
2024-01-01T02:12:30,0.6271,0.3729,0.6211,0.6332,0.0121,7539.35
2024-01-01T02:13:00,0.6295,0.3705,0.6241,0.6349,0.0108,5714.25
2024-01-01T02:13:30,0.6327,0.3673,0.6257,0.6398,0.0141,4381.56
2024-01-01T02:14:00,0.6354,0.3646,0.6255,0.6454,0.0199,7687.53
2024-01-01T02:14:30,0.6386,0.3614,0.635,0.6422,0.0072,8701.65
2024-01-01T02:15:00,0.6402,0.3598,0.6328,0.6476,0.0147,9029.84
2024-01-01T02:15:30,0.6419,0.3581,0.6329,0.6508,0.018,4554.05
2024-01-01T02:16:00,0.6413,0.3587,0.6352,0.6475,0.0124,6606.42
2024-01-01T02:16:30,0.6484,0.3516,0.6379,0.6589,0.021,5427.76
2024-01-01T02:17:00,0.6515,0.3485,0.6479,0.6551,0.0073,4626.54
2024-01-01T02:17:30,0.6578,0.3422,0.6535,0.6621,0.0086,8550.84
2024-01-01T02:18:00,0.6536,0.3464,0.6452,0.662,0.0168,7754.3
2024-01-01T02:18:30,0.662,0.338,0.656,0.6681,0.012,4323.89
2024-01-01T02:19:00,0.6648,0.3352,0.6561,0.6735,0.0174,7597.01
2024-01-01T02:19:30,0.6659,0.3341,0.6571,0.6747,0.0177,4454.78
2024-01-01T02:20:00,0.6706,0.3294,0.6638,0.6775,0.0136,8106.97
2024-01-01T02:20:30,0.6762,0.3238,0.6666,0.6859,0.0194,6941.21
2024-01-01T02:21:00,0.6778,0.3222,0.6739,0.6818,0.0079,6931.73
2024-01-01T02:21:30,0.6849,0.3151,0.6758,0.6941,0.0182,7039.07
2024-01-01T02:22:00,0.6871,0.3129,0.6779,0.6963,0.0184,3868.28
2024-01-01T02:22:30,0.6883,0.3117,0.6798,0.6969,0.0171,5625.61
2024-01-01T02:23:00,0.6921,0.3079,0.689,0.6951,0.006,4737.31
2024-01-01T02:23:30,0.6955,0.3045,0.6867,0.7043,0.0176,3581.86
2024-01-01T02:24:00,0.7002,0.2998,0.6948,0.7057,0.0109,5967.28
2024-01-01T02:24:30,0.6978,0.3022,0.688,0.7077,0.0197,6633.3
2024-01-01T02:25:00,0.7006,0.2994,0.695,0.7062,0.0112,5696.37
2024-01-01T02:25:30,0.7053,0.2947,0.6985,0.7121,0.0136,6643.25
2024-01-01T02:26:00,0.7075,0.2925,0.7016,0.7134,0.0118,6321.0
2024-01-01T02:26:30,0.7104,0.2896,0.7074,0.7134,0.006,3986.14
2024-01-01T02:27:00,0.713,0.287,0.7082,0.7177,0.0096,5464.65
2024-01-01T02:27:30,0.7153,0.2847,0.7078,0.7228,0.015,3915.58
2024-01-01T02:28:00,0.7193,0.2807,0.7101,0.7286,0.0185,5316.96
2024-01-01T02:28:30,0.7243,0.2757,0.7158,0.7327,0.0168,4013.76
2024-01-01T02:29:00,0.7257,0.2743,0.7162,0.7353,0.0191,7504.99
2024-01-01T02:29:30,0.7312,0.2688,0.7288,0.7336,0.0048,3800.02
2024-01-01T02:30:00,0.7334,0.2666,0.728,0.7388,0.0108,5421.36
2024-01-01T02:30:30,0.7402,0.2598,0.7339,0.7464,0.0125,3714.39
2024-01-01T02:31:00,0.7381,0.2619,0.7297,0.7465,0.0168,4585.94
2024-01-01T02:31:30,0.7431,0.2569,0.7409,0.7454,0.0045,3216.07
2024-01-01T02:32:00,0.7458,0.2542,0.7426,0.7491,0.0065,5567.18
2024-01-01T02:32:30,0.7518,0.2482,0.7454,0.7582,0.0128,5229.77
2024-01-01T02:33:00,0.7541,0.2459,0.7447,0.7635,0.0188,4918.21
2024-01-01T02:33:30,0.7561,0.2439,0.7496,0.7625,0.0129,4036.16
2024-01-01T02:34:00,0.7585,0.2415,0.756,0.761,0.005,3967.12
2024-01-01T02:34:30,0.7611,0.2389,0.7538,0.7684,0.0146,6718.16
2024-01-01T02:35:00,0.7643,0.2357,0.7615,0.7671,0.0056,4887.3
2024-01-01T02:35:30,0.7701,0.2299,0.7619,0.7783,0.0164,3805.76
2024-01-01T02:36:00,0.7705,0.2295,0.7629,0.7781,0.0152,4680.31
2024-01-01T02:36:30,0.7747,0.2253,0.7672,0.7821,0.0149,3252.57
2024-01-01T02:37:00,0.7775,0.2225,0.7694,0.7855,0.0162,3059.71
2024-01-01T02:37:30,0.7803,0.2197,0.7777,0.7828,0.0051,6259.37
2024-01-01T02:38:00,0.7813,0.2187,0.7729,0.7897,0.0167,3799.17
2024-01-01T02:38:30,0.788,0.212,0.7831,0.793,0.0098,3881.78
2024-01-01T02:39:00,0.7933,0.2067,0.7902,0.7965,0.0063,5706.08
2024-01-01T02:39:30,0.792,0.208,0.7895,0.7944,0.0049,4577.05
2024-01-01T02:40:00,0.7968,0.2032,0.7909,0.8026,0.0117,3347.27
2024-01-01T02:40:30,0.7991,0.2009,0.7918,0.8064,0.0145,3845.84
2024-01-01T02:41:00,0.8051,0.1949,0.8013,0.809,0.0077,3303.58
2024-01-01T02:41:30,0.8069,0.1931,0.8049,0.8089,0.004,5546.7
2024-01-01T02:42:00,0.808,0.192,0.7989,0.817,0.0181,3382.54
2024-01-01T02:42:30,0.813,0.187,0.8109,0.8151,0.0042,3748.65
2024-01-01T02:43:00,0.8167,0.1833,0.8126,0.8207,0.0081,3821.07
